i,Iter,F,V,T1,T2,x,Status
26,0,6.967975568161007,0.0003760615466400011,241.50290703773499,242.3696994781494,131,tophold
27,0,6.950643853919727,0.0003773247698399991,243.34941601753235,244.2160930633545,131,tophold
28,0,6.934617141186344,0.00037770373679999955,245.2078194618225,246.07461595535278,131,tophold
29,0,6.9207474557387485,0.00037745109215999925,247.061039686203,247.9277696609497,131,tophold
30,0,6.908031779889048,0.00037542993504000033,248.9183919429779,249.78515481948853,131,tophold
31,0,6.89577986490579,0.0003759352243200009,250.78256630897522,251.64914393424988,131,tophold
32,0,6.884832951430431,0.0003754299350400038,252.63231897354126,253.4986753463745,131,tophold
33,0,6.875374386782265,0.0003744193564800026,254.44729566574097,255.31413435935974,131,tophold
34,0,6.865613838314089,0.00037505096808000335,256.30229091644287,257.169016122818,131,tophold
35,0,6.856619034532365,0.0003758089020000008,258.1443338394165,259.0110716819763,131,tophold
36,0,6.847537949659211,0.0003744193564800026,260.00125193595886,260.86785793304443,131,tophold
37,0,6.839157898653937,0.00037745109215999925,261.8491485118866,262.71585154533386,131,tophold
38,0,6.831241608515106,0.0003754299350400038,263.70782136917114,264.57455348968506,131,tophold
39,0,6.8241989144270185,0.0003768194805599985,265.5521881580353,266.4188528060913,131,tophold
40,0,6.817069939247499,0.000378461670719997,267.4103660583496,268.2771100997925,131,tophold
41,0,6.810728279027292,0.00037252452168000383,269.26444125175476,270.13090348243713,131,tophold
42,0,6.803318890300621,0.00037517729040000003,271.125440120697,271.99212861061096,131,tophold
43,0,6.79802338831402,0.00037719844751999895,273.066513299942,273.9333198070526,131,tophold
44,0,6.791573876729524,0.0003760615466400011,274.92476892471313,275.7914078235626,131,tophold
45,0,6.042978905339949,0.00036739267742999515,278.28886890411377,285.1892087459564,126,down
46,0,5.457426885772584,0.0003612502546199957,287.7260277271271,294.6263659000397,121,down
47,0,4.9727131955315516,0.0003573026821199997,297.11389684677124,304.01406168937683,116,down
48,0,4.540641756200099,0.0003534656416500012,306.52589559555054,313.42611289024353,111,down
49,0,4.207541469450721,0.00034991282640000135,315.9327824115753,322.8330338001251,106,down
50,0,3.8932491124913353,0.00034628105970000225,325.3419449329376,332.24335527420044,101,down
51,0,3.5899737723940937,0.00034395988707000905,334.72674322128296,341.62699270248413,96,down
52,0,3.270144596020508,0.00033987020196000334,344.1258578300476,351.02613735198975,91,down
53,0,2.987662998958233,0.00033821222151000224,353.53317761421204,360.4333987236023,86,down
54,0,2.7652815746461377,0.0003369963691799982,362.9410755634308,369.8412575721741,81,down
55,0,2.548442362316457,0.000335054163510002,372.34780192375183,379.2480700016022,76,down
56,0,2.3263979735177647,0.000332259282180003,381.7569468021393,388.65720438957214,71,down
57,0,2.106301649986549,0.00032973283578,391.16516160964966,398.0652976036072,66,down
58,0,1.895108456577409,0.0003283590805499975,400.5897431373596,407.48997592926025,61,down
59,0,1.6903081527865138,0.0003279011621400048,410.00956177711487,416.9098150730133,56,down
60,0,1.5115027240734333,0.0003266379389400033,419.42635321617126,426.32658219337463,51,down
61,0,1.329828449070259,0.0003255326186400037,428.8367280960083,435.73716950416565,46,down
62,0,1.1559477832790366,0.00032431676631000314,438.2463746070862,445.1466851234436,41,down
63,0,0.9963560751140844,0.0003239062187700044,447.6545715332031,454.5547683238983,36,down
64,0,1.0370888391220239,0.0003276800980800028,455.56369280815125,456.4304096698761,36,bothold
65,0,1.0466552551344797,0.00032540629632000356,457.42457938194275,458.29128193855286,36,bothold
66,0,1.0547980331383175,0.00032515365168000326,459.26662826538086,460.1333568096161,36,bothold
67,0,1.0619917191364097,0.00032540629632000356,461.1239140033722,461.9907896518707,36,bothold
68,0,1.067794122535171,0.0003208586928000086,462.99297857284546,463.8595814704895,36,bothold
69,0,1.0736935921617927,0.000326164230240001,464.8556070327759,465.72225069999695,36,bothold
70,0,1.0801754591555761,0.000326164230240001,467.02486276626587,467.89166927337646,36,bothold
71,0,1.0856111679157538,0.00032047972584000814,468.88645029067993,469.7530417442322,36,bothold
72,0,1.0907448928559218,0.00032464836240000267,470.72432565689087,471.5909285545349,36,bothold
73,0,1.0954256420660748,0.00032540629632000356,472.585631608963,473.45240902900696,36,bothold
74,0,1.0998691182747915,0.0003228798499200075,474.41582107543945,475.2824590206146,36,bothold
75,0,1.1042802390742215,0.00032679584184000174,476.27912425994873,477.14592576026917,36,bothold
76,0,1.1082275990072077,0.0003251536516799998,478.1376311779022,479.00434923171997,36,bothold
77,0,1.1120347521666178,0.00032831170968000006,480.0004003047943,480.86708426475525,36,bothold
78,0,1.1158203350531701,0.00032439571776000237,481.8822674751282,482.7490351200104,36,bothold
79,0,1.1188725286625558,0.00032679584184000174,483.7368395328522,484.6034996509552,36,bothold
80,0,1.1223237723198118,0.00031770063479999444,485.5970425605774,486.4637417793274,36,bothold
81,0,1.125440676747771,0.00032161662672000255,487.4332129955292,488.3002347946167,36,bothold
82,0,1.1283418784471515,0.0003252799740000034,489.2950830459595,490.1615962982178,36,bothold
83,0,1.1309195260536642,0.00032603790792000084,491.1399824619293,492.0068380832672,36,bothold
84,1,1.1398078266131515,0.0003244272983399972,494.5116641521454,501.4118506908417,36,zero
85,1,1.5942719054551584,0.00032665372923000244,503.95520305633545,510.8554542064667,41,up
86,1,1.9503243106673396,0.00032880120866999804,513.3622317314148,520.2624979019165,46,up
87,1,2.2965635898712535,0.0003320224278300053,522.7910506725311,529.6913452148438,51,up
88,1,2.5931278788255963,0.0003345488742300014,532.2071096897125,539.1073551177979,56,up
89,1,2.9090919319314668,0.0003368226759900006,541.6220316886902,548.5223834514618,61,up
90,1,3.2186091697369474,0.0003389543651399936,551.0306799411774,557.9309606552124,66,up
91,1,3.5370524560794165,0.00034203347169000503,560.4411618709564,567.3412401676178,71,up
92,1,3.829182705819418,0.00034806536247000003,569.8511328697205,576.7514183521271,76,up
93,1,4.101084084044919,0.0003480811527600061,579.261931180954,586.1621787548065,81,up
94,1,4.360036557845442,0.00035139711365999443,588.6637523174286,595.5639584064484,86,up
95,1,4.60908018755189,0.00035477623572000364,598.0841751098633,604.9844324588776,91,up
96,1,4.866671037878262,0.0003556131210900003,607.5099692344666,614.4103057384491,96,up
97,1,5.136566380727982,0.0003594659518499979,616.926305770874,623.8266503810883,101,up
98,1,5.411100680384194,0.0003628450739100002,626.3359615802765,633.2363080978394,106,up
99,1,5.672067278412818,0.00036595576103999605,635.7488026618958,642.6489822864532,111,up
100,1,5.93822691963197,0.0003666189532199951,645.160248041153,652.0604898929596,116,up
101,1,6.1993647317014045,0.00037165605572999846,654.5847384929657,661.4850120544434,121,up
102,1,6.447981000376857,0.0003732824556000047,664.0111207962036,670.9114460945129,126,up
103,1,6.70436795984935,0.0003758562728700017,673.4244909286499,680.3247046470642,131,up
104,1,6.987444087557268,0.00038030913465000177,682.8342499732971,689.7345128059387,136,up
105,1,7.292370901670187,0.0003837040469999997,692.2498002052307,699.1503009796143,141,up
106,1,7.207653655020989,0.0003821250180000013,700.1695930957794,701.0364634990692,141,tophold
107,1,7.187151110669605,0.00038439881976000054,702.0311763286591,702.8978905677795,141,tophold
108,1,7.169193858515446,0.0003850304313600013,703.9106392860413,704.7772676944733,141,tophold
109,1,7.154224089152099,0.00038490410904000114,705.7678768634796,706.634819984436,141,tophold
110,1,7.139189608970179,0.0003813670840799935,707.6282992362976,708.4950077533722,141,tophold
111,1,7.126376866892618,0.0003845251420800007,709.4908709526062,710.3576195240021,141,tophold
112,1,7.114825985777238,0.0003812407617599968,711.3461666107178,712.2127237319946,141,tophold
113,1,7.103577088481872,0.00037833534840000377,713.1834571361542,714.0500633716583,141,tophold
114,1,7.093892035968697,0.00038124076176000374,715.0400183200836,715.9066336154938,141,tophold
115,1,7.084724670004112,0.0003845251420800007,716.910242319107,717.7768578529358,141,tophold
116,1,7.075848502723108,0.00038149340640000404,718.7615008354187,719.6281411647797,141,tophold
117,1,7.06809398963071,0.0003831355965600025,720.6240122318268,721.4906370639801,141,tophold
118,1,7.058689350664688,0.00038073547247999967,722.4864344596863,723.3531551361084,141,tophold
119,1,7.051592730894456,0.0003838935304800034,724.3500247001648,725.2167129516602,141,tophold
120,1,7.043406812344902,0.00038199869568000464,726.2139332294464,727.0806140899658,141,tophold
121,1,7.035857216844655,0.0003813670840800039,728.0788805484772,728.9455118179321,141,tophold
122,1,7.028437042981557,0.00037871431536000075,729.9314360618591,730.7980809211731,141,tophold
123,1,7.022710135537799,0.00037934592696000496,731.7921268939972,732.658839225769,141,tophold
124,1,7.016821451047606,0.0003788406376800009,733.644496679306,734.5111696720123,141,tophold
125,1,7.011838718017442,0.0003779563814400068,735.5100305080414,736.3767483234406,141,tophold
126,1,6.226905925714715,0.0003722245061700061,738.8749310970306,745.7750997543335,136,down
127,1,5.669536815778182,0.00036802428902999937,748.3067789077759,755.2072379589081,131,down
128,1,5.186149697317908,0.0003637451204400004,757.730386018753,764.6306893825531,126,down
129,1,4.717058277194173,0.00035720794037999437,767.1501970291138,774.050452709198,121,down
130,1,4.354660167335623,0.0003545551716599947,776.5501053333282,783.4501729011536,116,down
131,1,4.036866685462996,0.0003517129194600052,785.955798625946,792.8560214042664,111,down
132,1,3.743868232240466,0.0003493443759600076,795.3848941326141,802.2851629257202,106,down
133,1,3.44580346118045,0.0003461705276700047,804.8134586811066,811.7138404846191,101,down
134,1,3.1433370063153787,0.0003426650832900058,814.2364003658295,821.1365778446198,96,down
135,1,2.86932578577597,0.0003403123300800004,823.6546115875244,830.5548310279846,91,down
136,1,2.6542863430878647,0.00033780167397,833.1038105487823,840.0039710998535,86,down
137,1,2.4445383579602002,0.00033585946829999686,842.5628833770752,849.4632346630096,81,down
138,1,2.2350680900955817,0.0003339330529199998,851.9644985198975,858.8646774291992,76,down
139,1,2.012286267593563,0.00033255929769000075,861.3686509132385,868.2689070701599,71,down
140,1,1.8061324291808378,0.00032938544940000133,870.7964322566986,877.6965885162354,66,down
141,1,1.6048979611217558,0.000330174963900004,880.2134518623352,887.1139459609985,61,down
142,1,1.4288670087550164,0.0003286906766400005,889.6262710094452,896.5265965461731,56,down
143,1,1.2497986923414814,0.0003273642922800024,899.0434849262238,905.9437420368195,51,down
144,1,1.082987683479418,0.0003254852477699993,908.4569728374481,915.356986284256,46,down
145,1,0.9268216042727029,0.0003254062963200001,917.853481054306,924.7539982795715,41,down
146,1,0.9678266929754729,0.00032919596591999764,925.7826452255249,926.649284362793,41,bothold
147,1,0.9778352995815143,0.0003252799740000034,927.6471390724182,928.5138800144196,41,bothold
148,1,0.9868624587725241,0.00032755377576000264,929.5163140296936,930.383282661438,41,bothold
149,1,0.994250277226337,0.00032805906504000323,931.3610329627991,932.2285187244415,41,bothold
150,1,1.0014223929515718,0.0003297012552000017,933.2669818401337,934.1336917877197,41,bothold
151,1,1.0076238463982028,0.00032363778384000494,935.1247885227203,935.9913675785065,41,bothold
152,1,1.013447820069822,0.0003276800980800028,937.0149610042572,937.8816170692444,41,bothold
153,1,1.0191100166950071,0.00032515365168000326,938.8880565166473,939.7548730373383,41,bothold
154,1,1.0237584104958737,0.0003281853873599999,940.7460353374481,941.6128134727478,41,bothold
155,1,1.0281263907495877,0.0003245220400800025,942.6083488464355,943.4749548435211,41,bothold
156,1,1.0323110236840105,0.00032730113112000234,944.4622449874878,945.3289585113525,41,bothold
157,1,1.036118176843421,0.0003284380320000002,946.3231806755066,947.1901743412018,41,bothold
158,1,1.0399684705485466,0.0003256589409599969,948.1943638324738,949.0610244274139,41,bothold
159,1,1.0432040114772239,0.0003266695195200016,950.0510177612305,950.9176239967346,41,bothold
160,1,1.0468062470444846,0.00032730113112000234,951.9203565120697,952.7869923114777,41,bothold
161,1,1.0499770771545884,0.0003323540239200014,953.786349773407,954.6531105041504,41,bothold
162,1,1.0532881140382682,0.00032426939543999875,955.630973815918,956.4975802898407,41,bothold
163,1,1.0565775806490898,0.0003271748088000022,957.4962015151978,958.3628821372986,41,bothold
164,1,1.0591767985284604,0.0003279327427199996,959.3521401882172,960.2186393737793,41,bothold
165,1,1.0618838677721205,0.00032527997399999994,961.2184126377106,962.0851516723633,41,bothold
166,2,1.0708328347240204,0.0003269221641599984,964.5896408557892,971.4898326396942,41,zero
167,2,1.513990046162354,0.00032881699896000413,974.0237517356873,980.923983335495,46,up
168,2,1.8673663893981085,0.0003300170610000021,983.4426560401917,990.3429253101349,51,up
169,2,2.213531520789074,0.00033399621407999985,992.8635859489441,999.7637438774109,56,up
170,2,2.5080560708162962,0.0003375648196200058,1002.2933530807495,1009.1937007904053,61,up
171,2,2.8231074317518687,0.00033852802730999915,1011.7103312015533,1018.6105773448944,66,up
172,2,3.134641490069558,0.0003426966638700041,1021.1283869743347,1028.028657913208,71,up
173,2,3.449277623252617,0.0003456336578100058,1030.5484023094177,1037.448882341385,76,up
174,2,3.7521700910066307,0.0003476706052200039,1039.9687893390656,1046.8690123558044,81,up
175,2,4.027897496380292,0.00035128658163000384,1049.39648771286,1056.2967731952667,86,up
176,2,4.279521469977362,0.0003539235600600009,1058.8250770568848,1065.7253949642181,91,up
177,2,4.555525244472014,0.00035665528022999285,1068.244084596634,1075.1440138816833,96,up
178,2,4.873485895959289,0.0003607923362099995,1077.8796050548553,1084.779940366745,101,up
179,2,5.145933271716501,0.00036284507391000365,1087.3259584903717,1094.2262816429138,106,up
180,2,5.3896571328793845,0.0003672821454000011,1096.756663799286,1103.6568694114685,111,up
181,2,5.64069062025697,0.00036824535309000483,1106.1867265701294,1113.0870490074158,116,up
182,2,5.93224251705597,0.0003719244906600014,1115.8319725990295,1122.7322993278503,121,up
183,2,6.203828430040925,0.00037301402066999834,1125.2532057762146,1132.1534852981567,126,up
184,2,6.519889549374655,0.00037702475433000135,1134.6665694713593,1141.5670380592346,131,up
185,2,6.796657720413707,0.00038163551900999293,1144.0934669971466,1150.9939613342285,136,up
186,2,7.0277885866537675,0.0003833092897500001,1153.5262382030487,1160.4265706539154,141,up
187,2,6.950913482330448,0.00038414617512000024,1161.4450335502625,1162.3115909099579,141,tophold
188,2,6.932363047672699,0.00038023018320000254,1163.3298785686493,1164.1965873241425,141,tophold
189,2,6.916228483575028,0.00037997753856000224,1165.2067549228668,1166.0734457969666,141,tophold
190,2,6.901722475078125,0.0003823776626400051,1167.0687704086304,1167.93550491333,141,tophold
191,2,6.888370476179119,0.0003811144394400036,1168.9376530647278,1169.8042967319489,141,tophold
192,2,6.875902858467282,0.0003832619188799992,1170.8070936203003,1171.6738381385803,141,tophold
193,2,6.865495201813369,0.00038591468759999886,1172.699579000473,1173.5663857460022,141,tophold
194,2,6.85577779389091,0.0003823776626400016,1174.5345680713654,1175.4012160301208,141,tophold
195,2,6.845564269692718,0.00038364088583999964,1176.385201215744,1177.2519183158875,141,tophold
196,2,6.836267482090985,0.0003845251420799972,1178.2448625564575,1179.1114649772644,141,tophold
197,2,6.8280168527228575,0.0003855357206400019,1180.1157176494598,1180.9823470115662,141,tophold
198,2,6.819809363900449,0.0003831355965600025,1182.0287914276123,1182.8957307338715,141,tophold
199,2,6.8132627860880906,0.00038376720816000326,1183.910323381424,1184.7770502567291,141,tophold
200,2,6.807330961052181,0.00038338824119999934,1185.7670392990112,1186.6335825920105,141,tophold
201,2,6.800342192646239,0.00038515675368000143,1187.6434471607208,1188.5101883411407,141,tophold
202,2,6.793968177016745,0.00038124076176000027,1189.511507987976,1190.378167629242,141,tophold
203,2,6.787723583024397,0.00038490410904000114,1191.3830771446228,1192.2497262954712,141,tophold
204,2,6.7816084106691985,0.0003855357206399984,1193.24293923378,1194.1095418930054,141,tophold
205,2,6.7761295613633035,0.00038641997687999946,1195.1129450798035,1195.9797277450562,141,tophold
206,2,6.770089884963107,0.0003833882412000028,1196.9847402572632,1197.8516466617584,141,tophold
207,2,6.077715133493408,0.00037806691347000085,1200.361058473587,1207.261513710022,136,down
208,2,5.489751287792123,0.00037014018789000014,1209.8180882930756,1216.7184617519379,131,down
209,2,4.97723621212143,0.000365671535819994,1219.2494456768036,1226.1496558189392,126,down
210,2,4.54477785602059,0.00036123446432999307,1228.6903455257416,1235.590486049652,121,down
211,2,4.177587101161438,0.00035670265109999377,1238.1095161437988,1245.0097334384918,116,down
212,2,3.877281718008312,0.00035460254253000256,1247.5391643047333,1254.439463853836,111,down
213,2,3.5752952017143276,0.00035269191743999076,1256.9532630443573,1263.8534154891968,106,down
214,2,3.2534653825331765,0.0003497549234999994,1266.3893704414368,1273.2896947860718,101,down
215,2,2.9508560246104216,0.000346202108250003,1275.8256940841675,1282.725858926773,96,down
216,2,2.7296650097316695,0.000343454597790005,1285.2546288967133,1292.154923915863,91,down
217,2,2.5126667166396612,0.0003420492619800042,1294.7254905700684,1301.6257328987122,86,down
218,2,2.301687877817046,0.00033927017093999395,1304.1534831523895,1311.0538110733032,81,down
219,2,2.071665184345058,0.0003379753671599976,1313.5920934677124,1320.4923059940338,76,down
220,2,1.8617001483467626,0.00033650687018999675,1323.02654671669,1329.9270131587982,71,down
221,2,1.6589045317895936,0.0003344383421999969,1332.450241804123,1339.350573539734,66,down
222,2,1.472018339607142,0.00033293826464999773,1341.8670065402985,1348.7672390937805,61,down
223,2,1.2931387630811129,0.00033224349189000385,1351.3084034919739,1358.2087790966034,56,down
224,2,1.1177023413600178,0.000332748781170001,1360.7333359718323,1367.633409023285,51,down
225,2,0.961543002863571,0.0003324487656600032,1370.1470129489899,1377.047297000885,46,down
226,2,1.0011743348137065,0.0003279327427199996,1378.0889542102814,1378.9556183815002,46,bothold
227,2,1.010050502094711,0.00033121712304000697,1379.959433555603,1380.8261597156525,46,bothold
228,2,1.0179775773699704,0.00033273299088000183,1381.826697587967,1382.693277835846,46,bothold
229,2,1.0254840323245014,0.0003332382801600059,1383.6987459659576,1384.5654366016388,46,bothold
230,2,1.0329365615968877,0.0003322277016000047,1385.5682392120361,1386.4349014759064,46,bothold
231,2,1.039407643454243,0.0003350067926400045,1387.4317917823792,1388.2982995510101,46,bothold
232,2,1.0454796752637268,0.0003297012552000052,1389.3281559944153,1390.1948149204254,46,bothold
233,2,1.0507643921138996,0.0003302065444800023,1391.1863732337952,1392.0530886650085,46,bothold
234,2,1.055865761644781,0.00032982757752000533,1393.0495812892914,1393.916217327118,46,bothold
235,2,1.0609455609028042,0.00033210137928000455,1394.9212963581085,1395.7880318164825,46,bothold
236,2,1.0652164749286581,0.00033184873464000425,1396.7924783229828,1397.6591777801514,46,bothold
237,2,1.0694766038180832,0.0003309644784000067,1398.655042886734,1399.5219883918762,46,bothold
238,2,1.0734239637510694,0.00032780642040000293,1400.524549484253,1401.3912165164948,46,bothold
239,2,1.0772742574561958,0.00033576472656000195,1402.38179397583,1403.2485394477844,46,bothold
240,2,1.0809951295241744,0.0003307118337600064,1404.2580757141113,1405.1247885227203,46,bothold
241,2,1.084316951544283,0.0003307118337600064,1406.1239688396454,1406.9906527996063,46,bothold
242,2,1.087671128973678,0.0003297012552000017,1407.9851381778717,1408.8518624305725,46,bothold
243,2,1.0905399752637719,0.0003298275775200088,1409.8376121520996,1410.704209804535,46,bothold
244,2,1.0937323756467336,0.0003307118337600029,1411.7103097438812,1412.576912164688,46,bothold
245,2,1.0964933705725384,0.00033450150336000045,1413.582656621933,1414.4495718479156,46,bothold
246,-1,-0.0003046210112499989,0.36193120981904836,0.29516005516052246,0.0,12,bot2mid
247,-1,-0.00032821872241666633,0.4464260130294012,0.7753939628601074,0.0,23,bot2mid
248,-1,-0.00033672793424999875,0.6592339810316494,1.3218424320220947,0.0,38,bot2mid
249,-1,-0.00031821820541666837,0.9813013728013599,1.7360668182373047,0.0,49,bot2mid
250,-1,-0.0003286573415833306,1.3352897725294557,2.0120742321014404,0.0,54,bot2mid
251,-1,-0.0003185691007499998,1.857941977681967,2.3058347702026367,0.0,60,bot2mid
252,-1,-0.00032102536808333373,2.222030208295066,2.846992015838623,0.0,65,bot2mid
253,-1,-0.0003174725528333304,2.5087126159964073,3.109147310256958,0.0,65,bot2mid
254,-1,-0.00034462307925000116,2.9135072469506187,3.3507091999053955,0.0,65,bot2mid
255,-1,-0.00033554366249999995,2.91797483992274,3.5836009979248047,0.0,65,bot2mid
256,-1,-0.00033120133275000435,2.851275511820111,3.8163747787475586,0.0,65,bot2mid
257,-1,-0.0003304118182499982,2.813594941421558,4.050481557846069,0.0,65,bot2mid
258,-1,-0.00033435939075000115,2.785856918668418,4.296281099319458,0.0,65,bot2mid
259,-1,-0.00033335056666666807,2.765567380761504,4.532429456710815,0.0,65,bot2mid
260,-1,-0.00033356987625000195,2.7488541641357096,4.766669511795044,0.0,65,bot2mid
261,-1,-0.0003338769096666652,2.7342230780149435,5.002936124801636,0.0,65,bot2mid
262,-1,-0.0003350611814166675,2.7225953528025095,5.2488157749176025,0.0,65,bot2mid
263,-1,-0.0003422545357499966,2.7123944112634852,5.504679441452026,0.0,65,bot2mid
264,-1,-0.0003312890565833268,2.7022047042415744,5.743891000747681,0.0,65,bot2mid
265,-1,-0.00033216629491666233,2.69394733416318,5.980602264404297,0.0,65,bot2mid
266,-1,-0.0003327803617499993,2.6863303315602525,6.22420334815979,0.0,65,bot2mid
267,-1,-0.0003304556801666664,2.678207775687219,6.699922323226929,0.0,65,bot2mid
268,-1,-0.00033769289641666714,2.6727140968187353,6.956983327865601,0.0,65,bot2mid
269,-1,-0.00032685900299999834,2.666198076892927,7.217146396636963,0.0,65,bot2mid
270,-1,-0.0003372104153333312,2.6606819289902166,7.469385862350464,0.0,65,bot2mid
271,-1,-0.00032576245508333587,2.6563678744186476,7.712441444396973,0.0,65,bot2mid
272,-1,-0.0003394912349999994,2.6514883491523666,7.956552982330322,0.0,65,bot2mid
273,-1,-0.0003299293371666692,2.6470656942487,8.203336954116821,0.0,65,bot2mid
274,-1,-0.0003368156580833316,2.643762746217342,8.442813873291016,0.0,65,bot2mid
275,-1,-0.00033435939075000115,2.63938502938213,8.675766468048096,0.0,65,bot2mid
276,-1,-0.00033400849541666625,2.6359435223063725,8.914578437805176,0.0,65,bot2mid
277,-1,-0.0003311574708333327,2.6331461275451193,9.194608211517334,0.0,65,bot2mid
278,-1,-0.0003268590030000018,2.629229025911559,9.4965181350708,0.0,65,bot2mid
279,-1,-0.0003335260143333338,2.6263380101743614,9.776557922363281,0.0,65,bot2mid
280,-1,-0.00032892051308333267,2.624079872234555,10.05658745765686,0.0,65,bot2mid
281,-1,-0.0003367279342500022,2.62060091676842,10.358555316925049,0.0,65,bot2mid
282,-1,-0.00032979775141666473,2.6183502685066893,10.638276100158691,0.0,65,bot2mid
283,-1,-0.00032918368458333125,2.6159573163615217,10.918497085571289,0.0,65,bot2mid
284,-1,-0.00033514890525000035,2.61314119740508,11.220478296279907,0.0,65,bot2mid
285,-1,-0.00032778010325000204,2.6112051156225276,11.500530004501343,0.0,65,bot2mid
286,-1,-0.00033212243299999417,2.6088458670286996,11.780415534973145,0.0,65,bot2mid
287,-1,-0.0003343593907499977,2.6058911890278593,12.082275867462158,0.0,65,bot2mid
288,-1,-0.0003344909765000022,2.6048351444191935,12.362398624420166,0.0,65,bot2mid
289,-1,-0.00033532435291666607,2.6024758958253664,12.642391920089722,0.0,65,bot2mid
290,-1,-0.00033120133275000435,2.600288909827279,12.944461107254028,0.0,65,bot2mid
291,-1,-0.00032953457991666615,2.5984651732158603,13.224324464797974,0.0,65,bot2mid
292,-1,-0.00032835030816666735,2.5967799956488413,13.504383087158203,0.0,65,bot2mid
293,-1,-0.0003308065754999978,2.5945967544897917,13.806219100952148,0.0,65,bot2mid
294,-1,-0.0003371226915000018,2.5931737156554195,14.086414575576782,0.0,65,bot2mid
295,-1,-0.00032330618775000194,2.5914885380884005,14.366276741027832,0.0,65,bot2mid
296,-1,-0.0003304118182499982,2.589863277945985,14.668189287185669,0.0,65,bot2mid
297,-1,-0.00033440325266666585,2.5886237362244673,14.947995662689209,0.0,65,bot2mid
298,-1,-0.0003390964777499998,2.587039669311469,15.227948188781738,0.0,65,bot2mid
299,-1,-0.0003319908472500001,2.5854293885252058,15.54674482345581,0.0,65,bot2mid
300,-1,-0.00032146398724999803,2.584208570998877,15.810121059417725,0.0,65,bot2mid
301,-1,-0.0003280432747500006,2.5825570969831975,16.090132236480713,0.0,65,bot2mid
302,-1,-0.00033514890525000035,2.5810853752413343,16.392083883285522,0.0,65,bot2mid
303,-1,-0.000331596089999997,2.5798945164273066,16.879537105560303,0.0,65,bot2mid
304,-1,-0.0003342716669166683,2.5786811885790524,17.129559755325317,0.0,65,bot2mid
305,-1,-0.0003240957022499977,2.577909751737262,17.38217854499817,0.0,65,bot2mid
306,-1,-0.00033378918583333583,2.5767600861526505,17.63376259803772,0.0,65,bot2mid
307,-1,-0.00032778010324999857,2.5751760192396524,17.88607430458069,0.0,65,bot2mid
308,-1,-0.00033751744874999795,2.5735058210287844,18.12912154197693,0.0,65,bot2mid
309,-1,-0.00033264877600000173,2.5727493635431444,18.39576745033264,0.0,65,bot2mid
310,-1,-0.00033067498975000026,2.571232703732827,18.675959825515747,0.0,65,bot2mid
311,-1,-0.0003323856044999962,2.569461394867938,18.97785758972168,0.0,65,bot2mid
312,-1,-0.0003297538895000035,2.5690082693443608,19.25788378715515,0.0,65,bot2mid
313,-1,-0.00033098202316666353,2.5685701231769364,19.537892818450928,0.0,65,bot2mid
314,-1,-0.00033672793424999875,2.5671246153083374,19.83987045288086,0.0,65,bot2mid
315,-1,-0.00033199084725000355,2.566109763929088,20.119872570037842,0.0,65,bot2mid
316,-1,-0.0003328680855833356,2.5650649538375356,20.399945497512817,0.0,65,bot2mid
