i,Iter,F,V,T1,T2,x,Status
317,-1,-0.00015439394666666786,6.226652475008636,29.019416570663452,0.0,49,mid2top
318,-1,-0.00015395532750000357,6.224154667370409,29.321261405944824,0.0,49,mid2top
319,-1,-0.00011333919266666784,6.2234506376312995,29.60129189491272,0.0,49,mid2top
320,-1,-0.00014913051666666163,6.220653242870046,29.88141894340515,0.0,49,mid2top
321,-1,-0.0001950100815000036,6.218582346882132,30.18319320678711,0.0,49,mid2top
322,-1,-0.00012154137108333699,4.999539874256446,0.2952301502227783,0.0,38,top2mid
323,-1,-0.0001296558256666698,3.442267284573816,0.5884847640991211,0.0,33,top2mid
324,-1,-0.00013816503749999876,2.657450132900577,0.8768539428710938,0.0,28,top2mid
325,-1,-9.311884908332763e-05,2.0583657629861416,1.1607820987701416,0.0,24,top2mid
326,-1,-9.03555483333339e-05,1.8638288646494212,1.4372045993804932,0.0,24,top2mid
327,-1,-8.803086674999405e-05,1.9302323504680614,1.7388827800750732,0.0,24,top2mid
328,-1,-7.754786866667057e-05,1.9669280281996686,2.019118070602417,0.0,24,top2mid
329,-1,-9.088189133333452e-05,1.992138284602279,2.2991628646850586,0.0,24,top2mid
330,-1,-4.9344656249998564e-05,2.0128285202862393,2.6010208129882812,0.0,24,top2mid
331,-1,-5.912586366666611e-05,2.0308973686437253,2.881056785583496,0.0,24,top2mid
332,-1,-0.0001561484233333285,2.0451202673093687,3.161050796508789,0.0,24,top2mid
333,-1,-0.0001101372727499994,2.058126093287721,3.4630517959594727,0.0,24,top2mid
334,-1,-8.355695124999743e-05,2.0704990414686812,3.743077278137207,0.0,24,top2mid
335,-1,-9.171526775000188e-05,2.080104553600692,4.023039817810059,0.0,24,top2mid
336,-1,-8.921513849999979e-05,2.089133360520878,4.325012683868408,0.0,24,top2mid
337,-1,-8.31183320833366e-05,2.0979674358110976,4.604940176010132,0.0,24,top2mid
338,-1,-9.605759750000095e-05,2.1060225845814498,4.884976863861084,0.0,24,top2mid
339,-1,-0.00010500542849999767,2.1132501239244443,5.1868932247161865,0.0,24,top2mid
340,-1,-0.000122769504749997,2.1204477045551364,5.466922998428345,0.0,24,top2mid
341,-1,-4.5704117166669306e-05,2.126952489963831,5.746917724609375,0.0,24,top2mid
342,-1,-8.803086675000099e-05,2.1323937410857847,6.048821449279785,0.0,24,top2mid
343,-1,-9.316271099999926e-05,2.1376028121873936,6.3288280963897705,0.0,24,top2mid
344,-1,-8.702204266667138e-05,2.1430290839531962,6.6088879108428955,0.0,24,top2mid
345,-1,-9.316271099999926e-05,2.1480321889077247,6.910786390304565,0.0,24,top2mid
346,-1,-0.00010469839508333093,2.1529379280472702,7.190803050994873,0.0,24,top2mid
347,-1,-6.96527236666647e-05,2.1571508719648187,7.470752000808716,0.0,24,top2mid
348,-1,-0.00011763766049999874,2.1611541048962497,7.772690773010254,0.0,24,top2mid
349,-1,-0.00010996182508333022,2.164666763913725,8.052689552307129,0.0,24,top2mid
350,-1,-8.728521416666302e-05,2.1690482255879755,8.332690954208374,0.0,24,top2mid
351,-1,-9.276795374999966e-05,2.1722987458728045,8.634455919265747,0.0,24,top2mid
352,-1,-9.566284025000482e-05,2.1759911571640957,8.914632558822632,0.0,24,top2mid
353,-1,-8.829403824999957e-05,2.179159290990092,9.194683074951172,0.0,24,top2mid
354,-1,-0.00010105785600000167,2.182155162220349,9.49657940864563,0.0,24,top2mid
355,-1,-7.684607800000076e-05,2.185461855090745,9.77657675743103,0.0,24,top2mid
356,-1,-0.00011478663591667215,2.188697396019422,10.056607007980347,0.0,24,top2mid
357,-1,-9.987358425000287e-05,2.190513642952765,10.358399391174316,0.0,24,top2mid
358,-1,-9.776821225000037e-05,2.193517003861097,10.638557434082031,0.0,24,top2mid
359,-1,-0.00010408432824999744,2.196078473762967,10.918513059616089,0.0,24,top2mid
360,-1,-8.882038125000019e-05,2.1980931971653144,11.220522403717041,0.0,24,top2mid
361,-1,-8.833790016666426e-05,2.2005273425398983,11.500473260879517,0.0,24,top2mid
362,-1,-9.285567758333252e-05,2.2028191840310445,11.780472993850708,0.0,24,top2mid
363,-1,-8.803086675000099e-05,2.204504361598064,12.082453727722168,0.0,24,top2mid
364,-1,-8.899582891666591e-05,2.20676249953787,12.362434387207031,0.0,24,top2mid
365,-1,-9.610145941666912e-05,2.2081780486941662,12.642395257949829,0.0,24,top2mid
366,-1,-5.1713199749996164e-05,2.2101965169355515,12.944409132003784,0.0,24,top2mid
367,-1,-0.00011798855583333712,2.2125595103684166,13.224342823028564,0.0,24,top2mid
368,-1,-7.956551683333327e-05,2.2138065417680113,13.504331350326538,0.0,24,top2mid
369,-1,-8.724135225000179e-05,2.2155291677254083,13.806339979171753,0.0,24,top2mid
370,-1,-8.623252816666871e-05,2.2174802288641136,14.086390256881714,0.0,24,top2mid
371,-1,-9.35136063333307e-05,2.219199109982473,14.366265535354614,0.0,24,top2mid
372,-1,-9.395222550000193e-05,2.221071529501384,14.668267250061035,0.0,24,top2mid
373,-1,-5.947675900000102e-05,2.222771686424554,14.948208570480347,0.0,24,top2mid
374,-1,-7.88637261666704e-05,2.2238839036187867,15.228211879730225,0.0,24,top2mid
375,-1,-6.868776149999978e-05,2.225205831799138,15.530221700668335,0.0,24,top2mid
376,-1,-8.864493358333447e-05,2.227557590714889,15.810154676437378,0.0,24,top2mid
377,-1,-9.237319649999659e-05,2.2282653652930375,16.090181827545166,0.0,24,top2mid
378,-1,-8.329377974999885e-05,2.2295498450830102,16.392171621322632,0.0,24,top2mid
379,-1,-5.2546576166667e-05,2.2311638707083112,16.672147035598755,0.0,24,top2mid
380,-1,-8.460963725000215e-05,2.2328490482753307,16.952113389968872,0.0,24,top2mid
381,-1,-9.197843925000046e-05,2.234043651928395,17.254119157791138,0.0,24,top2mid
382,-1,-9.000465299999899e-05,2.2356464430365826,17.53417730331421,0.0,24,top2mid
383,-1,-8.732907608333812e-05,2.2369271779875177,17.814111948013306,0.0,24,top2mid
384,-1,-9.750504074999833e-05,2.2380281606646366,18.115978956222534,0.0,24,top2mid
385,-1,-0.00012465556716666562,2.2391179088246425,18.396015882492065,0.0,24,top2mid
386,-1,-0.00011162857791666495,2.240735679288981,18.675975799560547,0.0,24,top2mid
387,-1,-0.00012079571849999901,2.2414434538671295,18.977986812591553,0.0,24,top2mid
388,-1,-9.73734549999973e-05,2.2433645562935314,19.2579448223114,0.0,24,top2mid
389,-1,-8.51359802499993e-05,2.2437352953582756,19.537949085235596,0.0,24,top2mid
390,-1,-9.355746824999886e-05,2.24518829290495,19.839895248413086,0.0,24,top2mid
391,-1,-9.575056408333074e-05,2.24670120787623,20.119844436645508,0.0,24,top2mid
392,-1,-8.70659045833326e-05,2.247408982454378,20.39989423751831,0.0,24,top2mid
393,-1,-8.250426524999965e-05,2.2487234209566527,20.701801776885986,0.0,24,top2mid
394,-1,-0.00011636566491666361,2.2493974919834607,20.98178505897522,0.0,24,top2mid
395,-1,-6.263481699999782e-05,2.250341191420992,21.261887073516846,0.0,24,top2mid
396,-1,-6.474018900000031e-05,2.251419705063884,21.563814401626587,0.0,24,top2mid
397,-1,-6.509108433333521e-05,2.252498218706777,21.843725442886353,0.0,24,top2mid
398,-1,-8.74606618333322e-05,2.252970068425542,22.12372922897339,0.0,24,top2mid
399,-1,-8.803086675000099e-05,2.254505452431049,22.425681352615356,0.0,24,top2mid
400,-1,-9.535580683333461e-05,2.2548911708519443,22.705570936203003,0.0,24,top2mid
401,-1,-0.00010504929041666583,2.256340423559581,22.98567295074463,0.0,24,top2mid
402,-1,-4.2239025750002296e-05,2.256962066839859,23.287573099136353,0.0,24,top2mid
403,-1,-0.00011118995874999718,2.2577896762672176,23.567487239837646,0.0,24,top2mid
404,-1,-6.11435118333288e-05,2.258531154396706,23.847595691680908,0.0,24,top2mid
405,-1,-8.724135225000179e-05,2.2592688876871567,24.14952516555786,0.0,24,top2mid
406,-1,-9.026782450000104e-05,2.2603511461690866,24.429539680480957,0.0,24,top2mid
407,-1,-9.539966874999584e-05,2.2612611420552775,24.709673643112183,0.0,24,top2mid
408,-1,-6.987203324999858e-05,2.261845336945177,25.011505603790283,0.0,24,top2mid
409,-1,-0.0001049615665833295,2.2632496515843603,25.291601419448853,0.0,24,top2mid
410,-1,-7.912689766667244e-05,2.2641259439192107,25.571481943130493,0.0,24,top2mid
411,-1,-9.434698275000153e-05,2.264451744915501,25.873379945755005,0.0,24,top2mid
412,-1,-8.482894683333603e-05,2.2651707540107626,26.153425693511963,0.0,24,top2mid
413,-1,-9.57944259999989e-05,2.2659459356915916,26.433417320251465,0.0,24,top2mid
414,-1,-9.158368200000086e-05,2.2665488547766808,26.735321760177612,0.0,24,top2mid
415,-1,-0.00012882244925000244,2.2672266706425264,27.015371799468994,0.0,24,top2mid
416,-1,-8.575004708333625e-05,2.26843999849078,27.295482873916626,0.0,24,top2mid
417,-1,-0.00010184737050000087,2.268915593048584,27.597355127334595,0.0,24,top2mid
418,-1,-8.899582891666591e-05,2.269754436993055,27.87732982635498,0.0,24,top2mid
419,-1,-7.860055466666835e-05,2.2700577689551187,28.157325744628906,0.0,24,top2mid
420,-1,-0.0001089530010000006,2.2711924551835785,28.459206342697144,0.0,24,top2mid
421,-1,-4.557253141666481e-05,2.2714396145600753,28.739278316497803,0.0,24,top2mid
422,-1,-8.531142791666502e-05,2.271742946522138,29.019254446029663,0.0,24,top2mid
423,-1,-9.118892474999779e-05,2.2726903907987066,29.32121467590332,0.0,24,top2mid
424,-1,-9.180299158333127e-05,2.273899973807923,29.601280689239502,0.0,24,top2mid
425,-1,-8.978534341666511e-05,2.274675155488752,29.881272554397583,0.0,24,top2mid
426,-1,-7.974096450000245e-05,2.2746976245229793,30.183131217956543,0.0,24,top2mid
427,-1,4.544094566666726e-05,1.508323805111008,0.2951688766479492,0.0,13,mid2bot
428,-1,-7.447753449999969e-05,0.8640467176881499,0.6041574478149414,0.0,8,mid2bot
429,-1,-0.00012790134899999875,0.6182205038894348,0.8768415451049805,0.0,3,mid2bot
430,-1,-7.193354333333637e-05,0.45057154984426895,1.1572585105895996,0.0,0,mid2bot
431,-1,-6.390681258332948e-05,0.43675309379470983,1.4372811317443848,0.0,0,mid2bot
432,-1,-6.710873249999791e-05,0.46237528249148047,1.74153733253479,0.0,0,mid2bot
433,-1,-6.210847400000066e-05,0.4786803116621526,2.028212547302246,0.0,0,mid2bot
434,-1,-6.785438508332894e-05,0.491049515004075,2.299201726913452,0.0,0,mid2bot
435,-1,-5.684504400000137e-05,0.5017410304570536,2.6011109352111816,0.0,0,mid2bot
436,-1,-7.158264800000147e-05,0.511103128051606,2.881194591522217,0.0,0,mid2bot
437,-1,-6.149440716666024e-05,0.5186864271031932,3.1611828804016113,0.0,0,mid2bot
438,-1,-8.447805150000112e-05,0.5257978764360152,3.463183879852295,0.0,0,mid2bot
439,-1,-8.640797583333096e-05,0.5330104364228582,3.7430012226104736,0.0,0,mid2bot
440,-1,-6.868776150000325e-05,0.5382681904319588,4.023087978363037,0.0,0,mid2bot
441,-1,-9.079416750000166e-05,0.5440427322282786,4.324952840805054,0.0,0,mid2bot
442,-1,-6.974044749995245e-06,0.5488848091041809,4.605002403259277,0.0,0,mid2bot
443,-1,-6.930182833333326e-05,0.5536707133945159,4.884991884231567,0.0,0,mid2bot
444,-1,-6.750348975000098e-05,0.5579735334489723,5.186995029449463,0.0,0,mid2bot
445,-1,-7.43020868333305e-05,0.5620628976782727,5.466923236846924,0.0,0,mid2bot
446,-1,-4.048454908333124e-05,0.5658713989797366,5.7468953132629395,0.0,0,mid2bot
447,-1,-6.552970349999951e-05,0.5697772660961837,6.0489184856414795,0.0,0,mid2bot
448,-1,-5.930131133333183e-05,0.5736906228907066,6.3289172649383545,0.0,0,mid2bot
449,-1,-3.434388074999989e-05,0.5766902389600009,6.608656406402588,0.0,0,mid2bot
450,-1,-7.460912025000072e-05,0.5800231457036616,6.910784959793091,0.0,0,mid2bot
451,-1,-6.978430941666572e-05,0.5829590995093131,7.190851211547852,0.0,0,mid2bot
452,-1,-6.781052316666772e-05,0.5856553836165442,7.470843553543091,0.0,0,mid2bot
453,-1,-6.552970350000298e-05,0.5885314199975907,7.772906303405762,0.0,0,mid2bot
454,-1,-6.561742733333237e-05,0.5917557264091545,8.052810430526733,0.0,0,mid2bot
455,-1,-6.281026466667394e-05,0.5939464572462797,8.332809925079346,0.0,0,mid2bot
456,-1,-8.605708050000299e-05,0.5962308090593504,8.634788990020752,0.0,0,mid2bot
457,-1,-5.987151625000062e-05,0.5992379148067206,8.914692163467407,0.0,0,mid2bot
458,-1,-5.544146266666869e-05,0.6011927207844633,9.194730520248413,0.0,0,mid2bot
459,-1,-1.5395532749998275e-05,0.6032111890258487,9.496676921844482,0.0,0,mid2bot
460,-1,-7.996027408333634e-05,0.6052034433939694,9.792447090148926,0.0,0,mid2bot
461,-1,-6.59683226666638e-05,0.6072256564743926,10.071868181228638,0.0,0,mid2bot
462,-1,-6.868776149999631e-05,0.6090231792125468,10.358517408370972,0.0,0,mid2bot
463,-1,-7.395119150000601e-05,0.6117082288026644,10.63863468170166,0.0,0,mid2bot
464,-1,-8.009185983333736e-05,0.6131237779589606,10.918672323226929,0.0,0,mid2bot
465,-1,-2.4869706749995613e-05,0.614955004248455,11.22046947479248,0.0,0,mid2bot
466,-1,-0.00010136488941666841,0.6168648721577435,11.500491619110107,0.0,0,mid2bot
467,-1,-6.741576591666812e-05,0.6185163461734227,11.780486345291138,0.0,0,mid2bot
468,-1,-6.276640275000231e-05,0.6201079027644966,12.082415103912354,0.0,0,mid2bot
469,-1,-6.811755658333793e-05,0.6220889226155039,12.362505435943604,0.0,0,mid2bot
470,-1,-6.881934724999733e-05,0.6235044717718001,12.64252781867981,0.0,0,mid2bot
471,-1,-6.789824699999711e-05,0.624781461883697,12.944392681121826,0.0,0,mid2bot
472,-1,-8.746066183333567e-05,0.6270096411112006,13.224388360977173,0.0,0,mid2bot
473,-1,-0.00011605863149999687,0.6286274115755391,13.504431247711182,0.0,0,mid2bot
474,-1,-3.947572500002938e-06,0.6300242365366463,13.806385517120361,0.0,0,mid2bot
475,-1,-5.6976629749998925e-05,0.6314248063367914,14.086408376693726,0.0,0,mid2bot
476,-1,-7.329326275000436e-05,0.6328403554930876,14.36633849143982,0.0,0,mid2bot
477,-1,-6.355591724999804e-05,0.6338889104236776,14.66823148727417,0.0,0,mid2bot
478,-1,-6.114351183333921e-05,0.6352670111895956,14.948034048080444,0.0,0,mid2bot
479,-1,-5.9476759000004487e-05,0.6367499674485727,15.228259563446045,0.0,0,mid2bot
480,-1,-7.737242100000138e-05,0.6382029649952471,15.530260562896729,0.0,0,mid2bot
481,-1,-7.088085733333166e-05,0.6391092160423999,15.810229063034058,0.0,0,mid2bot
482,-1,-6.636307991666687e-05,0.6402214332366327,16.090250492095947,0.0,0,mid2bot
483,-1,-6.197688825000311e-05,0.6417081343346476,16.39218807220459,0.0,0,mid2bot
484,-1,-5.921358749999897e-05,0.6426143853818003,16.672253608703613,0.0,0,mid2bot
485,-1,-6.697714675000035e-05,0.6440299345380966,16.952186346054077,0.0,0,mid2bot
486,-1,-7.342484850000192e-05,0.6448238404141144,17.25403904914856,0.0,0,mid2bot
487,-1,-6.886320916666896e-05,0.646153258272541,17.534078121185303,0.0,0,mid2bot
488,-1,-6.460860325000276e-05,0.6474339932234757,17.814096450805664,0.0,0,mid2bot
489,-1,-6.631921800000218e-05,0.6483589684658174,18.116063833236694,0.0,0,mid2bot
490,-1,-7.215285291666679e-05,0.6491191707904951,18.39603567123413,0.0,0,mid2bot
491,-1,-7.574953008333482e-05,0.6505010163954511,18.676071643829346,0.0,0,mid2bot
492,-1,-4.5002326499999495e-05,0.6519540139421257,18.978018045425415,0.0,0,mid2bot
493,-1,-2.6097840416662577e-05,0.6529950791946398,19.25795292854309,0.0,0,mid2bot
494,-1,-0.00011140926833333453,0.6539050750808303,19.53796648979187,0.0,0,mid2bot
495,-1,-6.750348975000098e-05,0.6547701328985668,19.83995246887207,0.0,0,mid2bot
496,-1,-0.00011798855583333018,0.6558598810585726,20.119990587234497,0.0,0,mid2bot
497,-1,-4.307240216666619e-05,0.6566013591880612,20.399938821792603,0.0,0,mid2bot
498,-1,-7.105630499999738e-05,0.6577959628411262,20.701886415481567,0.0,0,mid2bot
499,-1,-6.671397524999831e-05,0.6586235722684846,20.981885194778442,0.0,0,mid2bot
500,-1,-6.596832266666727e-05,0.659702085911377,21.261987924575806,0.0,0,mid2bot
501,-1,-7.184581950000352e-05,0.6603124946745418,21.56379199028015,0.0,0,mid2bot
502,-1,-7.4433672583335e-05,0.6612524492730348,21.843767642974854,0.0,0,mid2bot
503,-1,-6.513494624999991e-05,0.6622635558132465,22.123819828033447,0.0,0,mid2bot
504,-1,-7.539863474999992e-05,0.663068696206378,22.425668001174927,0.0,0,mid2bot
505,-1,-0.00010803190075000038,0.664049844034287,22.705753803253174,0.0,0,mid2bot
506,-1,-0.00011294443541666477,0.6645216937530526,22.985713720321655,0.0,0,mid2bot
507,-1,-6.197688825000311e-05,0.6656751041767013,23.287621021270752,0.0,0,mid2bot
508,-1,-7.421436300000459e-05,0.6669483494495604,23.567688941955566,0.0,0,mid2bot
509,-1,-6.368750299999906e-05,0.6672853849629643,23.847655534744263,0.0,0,mid2bot
510,-1,-6.513494624999644e-05,0.6681017598732093,24.149604082107544,0.0,0,mid2bot
511,-1,-6.91702425833357e-05,0.6692064873893664,24.42959475517273,0.0,0,mid2bot
512,-1,-0.00011364622608333458,0.6698805584161743,24.70967960357666,0.0,0,mid2bot
513,-1,-7.618814924999912e-05,0.6704984568574146,25.011704683303833,0.0,0,mid2bot
514,-1,-4.8774451333336716e-05,0.6715994395345339,25.29169201850891,0.0,0,mid2bot
515,-1,-5.7064353583331784e-05,0.6726105460747457,25.57162356376648,0.0,0,mid2bot
516,-1,-7.460912025000072e-05,0.673104864827738,25.87353205680847,0.0,0,mid2bot
517,-1,-6.539811775000542e-05,0.6739923916797016,26.153509616851807,0.0,0,mid2bot
518,-1,-7.197740525000454e-05,0.6745316485011478,26.433514833450317,0.0,0,mid2bot
519,-1,-6.750348974999751e-05,0.6754416443873383,26.73547911643982,0.0,0,mid2bot
520,-1,-6.601218458333197e-05,0.6758123834520825,27.01540493965149,0.0,0,mid2bot
521,-1,-6.623149416666932e-05,0.6767560828896133,27.295448541641235,0.0,0,mid2bot
522,-1,-6.079261650000084e-05,0.6774788368239127,27.597405910491943,0.0,0,mid2bot
523,-1,-4.873058941666508e-05,0.6786097782133348,27.877500534057617,0.0,0,mid2bot
524,-1,-9.42592589166652e-05,0.6790142208294193,28.15746545791626,0.0,0,mid2bot
525,-1,-5.566077225000257e-05,0.6796059053973952,28.45938801765442,0.0,0,mid2bot
526,-1,-6.816141850000262e-05,0.6805982877424175,28.73936128616333,0.0,0,mid2bot
527,-1,-6.04855830833341e-05,0.6810027303585022,29.01948070526123,0.0,0,mid2bot
528,-1,-6.552970350000298e-05,0.681613139121667,29.321248054504395,0.0,0,mid2bot
529,-1,-6.684556099999933e-05,0.6821823546554159,29.60122299194336,0.0,0,mid2bot
530,-1,-3.175602766666494e-05,0.6830249434389254,29.881338834762573,0.0,0,mid2bot
531,-1,-6.671397525000178e-05,0.6837102489828468,30.183149337768555,0.0,0,mid2bot
532,-1,-7.640745883332953e-05,1.245672029515364,0.29511117935180664,0.0,11,bot2top
533,-1,-4.5309359916666236e-05,2.0791608541631605,0.5876028537750244,0.0,16,bot2top
534,-1,-7.066154775000125e-05,2.7239584742122767,0.8769264221191406,0.0,22,bot2top
535,-1,-9.136437241666698e-05,3.4133833410751033,1.1677215099334717,0.0,26,bot2top
536,-1,-0.00011816400349999936,3.972693775568843,1.4369232654571533,0.0,31,bot2top
537,-1,-9.98735842499994e-05,4.747519696689177,1.7389540672302246,0.0,37,bot2top
538,-1,-0.0001603153054166688,5.668690182568511,2.0302608013153076,0.0,42,bot2top
539,-1,-0.00010693535283333097,6.343435280403081,2.299670457839966,0.0,46,bot2top
540,-1,-0.00018395687849999745,7.02051715779725,2.6010148525238037,0.0,49,bot2top
541,-1,-0.00019123795666666984,6.9896334702523415,2.8810997009277344,0.0,49,bot2top
542,-1,-0.00016290315850000028,6.903116453961564,3.1611006259918213,0.0,49,bot2top
543,-1,-0.0001650085304999993,6.8379787237377085,3.462963342666626,0.0,49,bot2top
544,-1,-0.00013448063649999786,6.790681406690029,3.7428979873657227,0.0,49,bot2top
545,-1,-0.00015829765724999917,6.753540093112922,4.023043870925903,0.0,49,bot2top
546,-1,-0.0001630347442500013,6.728869093531759,4.324905872344971,0.0,49,bot2top
547,-1,-0.00013465608416666705,6.700490703303151,4.604932546615601,0.0,49,bot2top
548,-1,-0.00014562156333332993,6.676460071197455,4.884938955307007,0.0,49,bot2top
549,-1,-0.0001480339687499957,6.654541528309088,5.1869425773620605,0.0,49,bot2top
550,-1,-0.00015623614716667178,6.633252118379079,5.466857671737671,0.0,49,bot2top
551,-1,-0.00016663142141666934,6.6157262716820755,5.746938705444336,0.0,49,bot2top
552,-1,-0.00014921824050000143,6.598398901454077,6.0488128662109375,0.0,49,bot2top
553,-1,-0.00017242119441666232,6.583202344638599,6.32885217666626,0.0,49,bot2top
554,-1,-0.00015807834766666876,6.569855738307807,6.60886287689209,0.0,49,bot2top
555,-1,-0.00015395532750000357,6.556097199682854,6.9107561111450195,0.0,49,bot2top
556,-1,-0.0002012823355833325,6.542387343965391,7.190833568572998,0.0,49,bot2top
557,-1,-0.00015053409799999778,6.531433689779764,7.470793962478638,0.0,49,bot2top
558,-1,-0.0001543500847499997,6.5203264971935875,7.772699356079102,0.0,49,bot2top
559,-1,-0.0001375071087499971,6.50932416010047,8.05272126197815,0.0,49,bot2top
560,-1,-0.0001066721813333324,6.499482723109076,8.332534551620483,0.0,49,bot2top
561,-1,-0.0001417178527500021,6.489918404206484,8.634733200073242,0.0,49,bot2top
562,-1,-0.00015658704249999628,6.480406513050418,8.9146728515625,0.0,49,bot2top
563,-1,-0.0001380773136666659,6.471340257739853,9.194507598876953,0.0,49,bot2top
564,-1,-0.00016500853050000278,6.463135315407986,9.496623516082764,0.0,49,bot2top
565,-1,-0.0001575520046666716,6.455634402815233,9.776570558547974,0.0,49,bot2top
566,-1,-0.0001502270645833345,6.4491970245092185,10.056675672531128,0.0,49,bot2top
567,-1,-0.00016382425874999357,6.440456570194944,10.35855221748352,0.0,49,bot2top
568,-1,-0.00014316529599999947,6.433659687341299,10.638545036315918,0.0,49,bot2top
569,-1,-0.000138735242416671,6.4278289729594125,10.91850209236145,0.0,49,bot2top
570,-1,-0.00015040251225000023,6.4196652238569625,11.220459222793579,0.0,49,bot2top
571,-1,-0.00015500801349999788,6.41461718083398,11.500444889068604,0.0,49,bot2top
572,-1,-0.00014180557658333495,6.409157205516837,11.78049087524414,0.0,49,bot2top
573,-1,-0.00018079882049999718,6.402438964282987,12.08245301246643,0.0,49,bot2top
574,-1,-0.00015377987983333438,6.396720595072234,12.362491846084595,0.0,49,bot2top
575,-1,-0.00015777131425000201,6.391024694895708,12.642473459243774,0.0,49,bot2top
576,-1,-0.00014921824049999796,6.385092869859801,12.944417715072632,0.0,49,bot2top
577,-1,-0.00015952579091666613,6.380273262018125,13.224368810653687,0.0,49,bot2top
578,-1,-0.00010307550416666436,6.37555476483047,13.504378318786621,0.0,49,bot2top
579,-1,-0.00013698076574999996,6.370023637571608,13.80623459815979,0.0,49,bot2top
580,-1,-0.0001404019952499988,6.366657027276608,14.086261987686157,0.0,49,bot2top
581,-1,-0.00015965737666666369,6.362342972705039,14.366278171539307,0.0,49,bot2top
582,-1,-0.00012197999025000128,6.356572175747756,14.668269395828247,0.0,49,bot2top
583,-1,-0.00013763869449999813,6.352838571227049,14.948084831237793,0.0,49,bot2top
584,-1,-0.0001535605702500005,6.348086370488054,15.228245735168457,0.0,49,bot2top
585,-1,-0.0001448759107499989,6.343630012033046,15.530203342437744,0.0,49,bot2top
586,-1,-0.00018939575616666593,6.3406041820904875,15.809943199157715,0.0,49,bot2top
587,-1,-0.00014619176824999872,6.336997902097067,16.089963674545288,0.0,49,bot2top
588,-1,-0.00015040251225000023,6.331257063852088,16.39204978942871,0.0,49,bot2top
589,-1,-0.00017220188483333537,6.327830536132481,16.67212986946106,0.0,49,bot2top
590,-1,-0.00013399815541666193,6.325302769781952,16.95211958885193,0.0,49,bot2top
591,-1,-0.0001444811534999993,6.320591762272373,17.254119396209717,0.0,49,bot2top
592,-1,-0.00016961403175000042,6.317213917460259,17.534039974212646,0.0,49,bot2top
593,-1,-0.0001450513584166646,6.313877265877561,17.81409192085266,0.0,49,bot2top
594,-1,-0.00016579804500000198,6.311094850472459,18.115950107574463,0.0,49,bot2top
595,-1,-0.00015939420516666858,6.307878033738971,18.39599299430847,0.0,49,bot2top
596,-1,-0.00014978844541666675,6.3043054572968895,18.675986528396606,0.0,49,bot2top
597,-1,-0.0001397440665000041,6.300399590180443,18.977970123291016,0.0,49,bot2top
598,-1,-0.0001739563614999995,6.298171410952938,19.25792145729065,0.0,49,bot2top
599,-1,-0.00015119202674999596,6.2942955025487946,19.53792691230774,0.0,49,bot2top
600,-1,-0.00014724445425000343,6.2913520590650664,19.83981442451477,0.0,49,bot2top
601,-1,-0.00012912948266666918,6.289711819566501,20.1200110912323,0.0,49,bot2top
602,-1,-0.00013404201733333704,6.2860044289190595,20.399932861328125,0.0,49,bot2top
603,-1,-0.00014606018250000116,6.2828437847711385,20.701743125915527,0.0,49,bot2top
604,-1,-0.0001392177235,6.2811848210773835,20.981799125671387,0.0,49,bot2top
605,-1,-0.00015136747441666515,6.278859276034897,21.261850118637085,0.0,49,bot2top
606,-1,-0.00014921824049999796,6.274724973737142,21.56368088722229,0.0,49,bot2top
607,-1,-0.00011158471600000025,6.271680419599393,21.843729734420776,0.0,49,bot2top
608,-1,-0.0001442618439166654,6.270062649135055,22.123695850372314,0.0,49,bot2top
609,-1,-0.00014961299775000103,6.267714635058342,22.425606727600098,0.0,49,bot2top
610,-1,-0.00014983230733333144,6.265007116433997,22.70563817024231,0.0,49,bot2top
611,-1,-0.00011105837299999963,6.262108611018725,22.985690116882324,0.0,49,bot2top
612,-1,-0.00014053358099999635,6.259296236901322,23.28771138191223,0.0,49,bot2top
613,-1,-0.00015114816483333474,6.257963074203857,23.567606210708618,0.0,49,bot2top
614,-1,-0.0001663682499166673,6.254828643929201,23.847612619400024,0.0,49,bot2top
615,-1,-0.00013855979475000182,6.252225980797914,24.14949631690979,0.0,49,bot2top
616,-1,-0.00015698179975000282,6.250244960946907,24.42962098121643,0.0,49,bot2top
617,-1,-0.0001512797505833323,6.2482227478664845,24.709527254104614,0.0,49,bot2top
618,-1,-0.0001523762985000017,6.245365435680626,25.011386394500732,0.0,49,bot2top
619,-1,-0.00016654369758332954,6.244784985629765,25.29146909713745,0.0,49,bot2top
620,-1,-0.000137243937250002,6.241145002085002,25.571470975875854,0.0,49,bot2top
621,-1,-0.00014961299775000103,6.238804477686364,25.873380184173584,0.0,49,bot2top
622,-1,-0.00015347284641666764,6.2374713149889,26.153408765792847,0.0,49,bot2top
623,-1,-0.0001570695235833322,6.235213177049094,26.433454036712646,0.0,49,bot2top
624,-1,-0.0001638242587500005,6.23350178560881,26.73530864715576,0.0,49,bot2top
625,-1,-0.0001539553275000001,6.231135047336908,27.015381574630737,0.0,49,bot2top
626,-1,-0.00014579701099999912,6.229180241359164,27.295357942581177,0.0,49,bot2top
627,-1,-0.00011882193225000101,6.227480084435995,27.59729242324829,0.0,49,bot2top
628,-1,-0.0001738686376666701,6.22523692585234,27.877169370651245,0.0,49,bot2top
629,-1,-0.00014706900658333424,6.223383230528618,28.15731120109558,0.0,49,bot2top
