"F","T","x","side"
"[-0.3096121521120574, 5.2115083022402935, 5.258947685226627, -5.285887137316392, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.5649857900654562]","78.06778049468994","0","M"
"[-10.996983742837076, -10.082108280966368, 10.538564556982507, 10.616126817930434, 5.715512134718451, -10.996983742837076, -10.996983742837076, -10.996983742837076]","78.06781792640686","0","R"
"[0.8096205797760401, 1.40961833165685, 6.906161932069477, -0.4284692760016486, 0.26305843238009446, -2.8216775151673987, 1.3469603385806894, -0.04941779283088786]","78.36813163757324","0","L"
"[5.258947685226627, 5.258947685226627, -5.507385015596466, -5.565152718575621, -5.565152718575621, -5.5565700884187175, 4.067012525942837, 5.258947685226627, 5.258947685226627]","78.36819219589233","0","M"
"[-1.2573171273237402, 10.611506087490984, 10.616126817930434, -3.771576817025335, -10.996983742837076, -10.996983742837076, -10.996983742837076, 1.9997847570513911]","78.36823177337646","0","R"
"[4.5544528412889065, 4.073532400925129, 1.6976823517732242, 0.6870170608564533, -2.2593686553407126, 0.818571721644063, 0.07942440072398765, 7.570445157366088]","78.69592595100403","0","L"
"[-5.511676330674917, -5.565152718575621, -5.565152718575621, -5.306848560968828, 4.69215449965124, 5.258947685226627, 3.9992419788195046, -5.557230290738479]","78.69596934318542","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.85958914659058, 10.616126817930434, 10.616126817930434]","78.69599509239197","0","R"
"[0.7046480978692257, 1.1603425929685751, 0.9531100963876803, -0.5922722916902918, -0.40755247300326464, 0.47490212325663717, 8.87622688320434, 1.0274316985645982, 0.4220090122183199]","78.99478602409363","0","L"
"[-5.565152718575621, -5.565152718575621, -4.067813857355929, 5.150845397864042, 5.258947685226627, -1.8955831747597673, -5.565152718575621, -5.565152718575621]","78.99482083320618","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -9.492184982425817, 10.322050330676806, 10.616126817930434, 7.7004459106368826, -10.996983742837076]","78.99483847618103","0","R"
"[-1.2417797718089423, 0.9899996507528658, 0.40654794899173474, 0.6631473492083921, 7.971347814364204, -0.3706085092658592, 0.4542873722878571, -2.9944448749982064]","79.29746270179749","0","L"
"[-5.565152718575621, 2.9092932282554624, 5.258947685226627, 5.258947685226627, -5.500122790079086, -5.565152718575621, -5.565152718575621, -5.562511909296574, 3.823534438350961]","79.29749631881714","0","M"
"[-10.996983742837076, -10.996983742837076, -6.660223583342608, 10.589392591816468, 10.616126817930434, -2.0542079294863376, -10.996983742837076, -10.996983742837076]","79.29751491546631","0","R"
"[1.5677551713252549, 0.5511224524964687, 3.9875471896474544, 4.946133109695728, 0.25681975774480575, 0.7754434926435889, -2.364495963917006, -0.427925982417275]","79.62159633636475","0","L"
"[5.258947685226627, 5.258947685226627, -5.528016338089021, -5.565152718575621, -5.565152718575621, -0.1316876269362606, 4.040565483163, 5.258947685226627]","79.6216287612915","0","M"
"[-10.996983742837076, 0.5914521295415897, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.778726363900187]","79.6216459274292","0","R"
"[0.8245391495560783, 7.540065524359464, 1.2308667410196645, 0.26305843238009446, 0.059894636648301275, -0.6753962100994542, 0.3137815696322244, -0.1356742508318361, 8.87622688320434]","79.9229199886322","0","L"
"[5.258947685226627, -5.540560182164494, -5.565152718575621, -5.565152718575621, -1.2239923649821076, 5.2230788834564725, 5.258947685226627, 0.2064054561560963]","79.92298173904419","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.604846956039168, 10.616126817930434]","79.92301964759827","0","R"
"[1.3618789083607274, 0.27987572922304665, -0.2736306044551699, 0.6783371657117038, 0.22671137146145587, 0.9094393739406593, 8.34810951299099, 1.6887312099052014]","80.21956205368042","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 2.433081164201018, 5.258947685226627, 5.258947685226627, -5.4289859901247555, -5.565152718575621, -5.565152718575621]","80.2196249961853","0","M"
"[8.926259685788372, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.56666691844267, 10.429647339481164, 10.616126817930434, -0.8733726341395276]","80.21966576576233","0","R"
"[-0.11153329246050153, -2.4766860890901565, 1.4017521766819208, 0.8408139529524837, 3.295596798576954, 5.4468545608584655, -0.08115365945387824, 0.18548186952389573]","80.54448556900024","0","L"
"[-5.565152718575621, 3.462697598423557, 5.258947685226627, 5.258947685226627, -5.496491677320397, -5.565152718575621, -5.565152718575621, -5.2903435029747845]","80.5445306301117","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -0.32266770013882434, 10.616126817930434, 10.616126817930434, -9.984556718749607, -10.996983742837076, -10.996983742837076]","80.54455614089966","0","R"
"[-2.8904041535906604, 1.113688156565546, 0.06776079162323051, 6.726596601262471, 1.7877362639000003, 0.313510322908951, 0.23728999366911935, -0.7058206508243763, 1.662149031024406]","80.84497737884521","0","L"
"[4.165197172262983, 5.258947685226627, 5.005056074540189, -5.533958158966877, -5.565152718575621, -5.565152718575621, -1.7064352101480205, 5.014973715582628]","80.84502983093262","0","M"
"[-10.996983742837076, 8.395535789600004, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","80.84505581855774","0","R"
"[-0.059996415038551326, 8.874056909418155, 0.4700196822377155, 0.5310501949742356, -0.23179699845840196, 0.6116104717864419, -0.258146737300522, 1.2514814919884447]","81.14560079574585","0","L"
"[5.258947685226627, 0.993204978856254, -5.565152718575621, -5.565152718575621, -5.565152718575621, 0.20838898436458408, 5.258947685226627, 5.258947685226627, -5.486093490784149]","81.14566159248352","0","M"
"[9.986057217293872, 10.616126817930434, 10.447140104716228, -10.996983742837076, -10.996983742837076, -10.996983742837076, -6.912671207187335, 10.616126817930434]","81.14570236206055","0","R"
"[8.73734856088835, 0.45916981330677864, 0.40654794899173474, -2.29278121077969, 1.0711024210116191, 0.9379202798843688, 2.3964139109255598, 6.078588179362265]","81.47022080421448","0","L"
"[-5.565152718575621, -5.565152718575621, -5.564162415095978, 3.2464930236983873, 5.258947685226627, 5.258947685226627, -5.5007829923988485, -5.565152718575621]","81.47028017044067","0","M"
"[10.616126817930434, 3.4737977672362454, -10.996983742837076, -10.996983742837076, -10.996983742837076, 2.5813366880737183, 10.616126817930434, 10.616126817930434, -6.7788673752278585]","81.47031664848328","0","R"
"[0.6051005504278798, 0.13069003142266444, -3.0066689806466127, -0.00845953761660112, 0.8820434548900439, 5.964935802310701, 2.438999646479487, -0.09227477510808856, 0.21694648942361267]","81.77524399757385","0","L"
"[-5.565152718575621, -0.2741262774248623, 4.5240504839819, 5.258947685226627, 3.4817064104215647, -5.498307233699742, -5.565152718575621, -5.565152718575621]","81.77528166770935","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 5.053757525354225, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","81.77530026435852","0","R"
"[-1.1926117024231306, 1.3689313231658367, 0.19199179088245788, 8.320713593940372, 1.7975011459378436, 0.6211041071010117, -0.27852024671453235, 0.5684822427859678]","82.07097816467285","0","L"
"[-2.937217384763898, 5.170350091914172, 5.258947685226627, -1.1649042573634292, -5.554259380299551, -5.565152718575621, -5.565152718575621, 1.4386723556791376, 5.258947685226627]","82.07101202011108","0","M"
"[-10.996983742837076, -10.996983742837076, 9.369519755801416, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","82.07103109359741","0","R"
"[1.3369242098195726, 0.3099841155063965, 8.73734856088835, 0.2326787993734712, 0.3550110715697845, -1.6753280521390823, 0.09081676310147141, 0.6916282551521015]","82.39603614807129","0","L"
"[5.258947685226627, -5.494346019781171, -5.565152718575621, -5.565152718575621, -5.565152718575621, 2.871771486311568, 5.258947685226627, 5.258947685226627]","82.39609622955322","0","M"
"[-5.846524910662934, 10.575860452672362, 10.616126817930434, 3.012054775465397, -10.996983742837076, -10.996983742837076, -10.996983742837076, -2.425628911304885, 10.616126817930434]","82.39613437652588","0","R"
"[2.413773701215059, 6.0983891901612255, 0.17924319488860702, 0.6837621001771722, -2.9479932735342627, 0.8136892806251415, 0.4304176606397959, 5.54477462796017, 2.832307395225949]","82.7000253200531","0","L"
"[-5.426180130265768, -5.565152718575621, -5.565152718575621, -5.412811033290592, 4.213132437301438, 5.258947685226627, 5.174317148331148, -5.536598968245924]","82.7000892162323","0","M"
"[10.616126817930434, -6.7788673752278585, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.700057770495751, 10.616126817930434, 10.616126817930434]","82.70012736320496","0","R"
"[1.585657455061301, 0.38322073079022045, -1.4762109534661545, 0.2044691401530353, 0.30808538844348254, 8.396120183010384, 0.3826782373436737, 1.2270692868938369]","83.00167465209961","0","L"
"[-5.565152718575621, -5.565152718575621, -4.531771037568512, 4.873812624745247, 5.258947685226627, 0.017639688315007965, -5.553599177979789, -5.565152718575621, -5.565152718575621]","83.00171899795532","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.314070990528005, 10.616126817930434, 10.616126817930434, -10.996983742837076]","83.00174880027771","0","R"
"[0.06206461043448866, 0.2790619890532264, -0.11099079901395469, 0.17924319488860702, 8.87622688320434, 1.127792986175764, 0.6935269822150154, -1.1317628209732862]","83.32179665565491","0","L"
"[0.6773281116545731, 5.240434755280741, 5.258947685226627, -5.265255814823837, -5.565152718575621, -5.565152718575621, -5.565152718575621, 1.9945561361078414]","83.32187795639038","0","M"
"[-10.996983742837076, -10.996983742837076, -10.72673955020956, 10.560678052657023, 10.616126817930434, 3.6173704630334718, -10.996983742837076, -10.996983742837076, -10.996983742837076]","83.3219165802002","0","R"
"[1.18611103167955, 0.0943429705040259, 1.6418055267788993, 6.613757964380727, 1.0399090478351756, 0.12716382402010995, -3.174546698218058, -0.35376640815027727, 0.9577212906833287]","83.62543058395386","0","L"
"[5.258947685226627, 5.258947685226627, -5.462491257852665, -5.565152718575621, -5.565152718575621, -5.4308015465041, 4.142221303847999, 5.258947685226627]","83.62549424171448","0","M"
"[-2.6830200264781636, 10.616126817930434, 10.616126817930434, -5.0914890017487435, -10.996983742837076, -10.996983742837076, -10.996983742837076, 5.806276482636238]","83.62553000450134","0","R"
"[5.543689641067077, 3.5489412381143306, 1.065406239822877, 0.3211052311606068, -1.6449036114141604, 0.23295004609674458, 0.37752454960147863, 8.181835271624381]","83.92308807373047","0","L"
"[4.751164463853752, -5.5044141051575375, -5.565152718575621, -5.565152718575621, -5.153846673364038, 5.186218317582075, 5.258947685226627, -0.31456366951027065, -5.540560182164494]","83.92315673828125","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 7.884284971692181, 10.616126817930434]","83.92933630943298","0","R"
"[1.0230917509922235, 0.6135091988493558, 0.1309612781459379, 0.0007628509746952505, 0.22996633214073697, 0.8006694379080171, 8.87622688320434, 0.7030206175295852]","84.24750757217407","0","L"
"[-5.565152718575621, -5.565152718575621, -1.5351127081698412, 5.258947685226627, 5.258947685226627, -5.22531357447825, -5.565152718575621, -5.565152718575621]","84.24755144119263","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.847690304714801, 10.336242574169406, 10.616126817930434, 3.929929872044904, -10.996983742837076]","84.24757504463196","0","R"
"[0.9853884564572176, -1.354513190566466, 0.8315915643611873, 1.2707400093408578, 1.5422579793375535, 6.445584995951205, 0.5823158256729123, 0.29343806538671774, -2.958859145221735]","84.5527675151825","0","L"
"[-5.565152718575621, 1.1244484286511964, 5.258947685226627, 5.258947685226627, -5.458034892194274, -5.565152718575621, -5.565152718575621, -5.4504425655170134]","84.55281066894531","0","M"
"[-10.996983742837076, -10.996983742837076, -5.658342674089384, 10.616126817930434, 10.616126817930434, -5.428964676444567, -10.996983742837076, -10.996983742837076]","84.55283427238464","0","R"
"[0.8546475358394282, -0.17936916756634863, 5.027778373401028, 3.3015642264889693, 1.6464167210745475, 0.2958792858961785, -1.7896913516497275, 1.4752600386890182]","84.848712682724","0","L"
"[3.937917898373757, 5.258947685226627, 5.235971816811643, -5.456384386394869, -5.565152718575621, -5.565152718575621, -5.258323690466338, 5.091504845626782, 5.258947685226627]","84.84877252578735","0","M"
"[-10.996983742837076, 4.794336516396479, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","84.84884929656982","0","R"
"[0.3824069906204002, 8.150641898447937, 1.2821323717183413, 0.2901831047074367, 0.2044691401530353, 0.15266101600781162, 1.526525669387695, 0.47924207082901193]","85.17840313911438","0","L"
"[-0.13614399259465254, -5.550298166380981, -5.565152718575621, -5.565152718575621, -2.6189998666387253, 5.254319452740155, 5.258947685226627, -4.924591417826764]","85.17846512794495","0","M"
"[8.889623894447011, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.977209777522866, 10.209172487084503, 10.616126817930434]","85.17853021621704","0","R"
"[8.87622688320434, 0.7567274687377228, 0.4371988287216315, -1.5631379269659322, 1.0165818296336613, 1.2162194179629, 1.7969586524912966, 6.7477538456777975, -0.557229855498194]","85.47425985336304","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, 1.5196664241923892, 5.258947685226627, 5.258947685226627, -5.483452681505102, -5.565152718575621]","85.47434639930725","0","M"
"[4.025975054750635, -10.996983742837076, -10.996983742837076, -10.996983742837076, -5.749962046711882, 10.616126817930434, 10.616126817930434, -5.597702513792478]","85.47438716888428","0","R"
"[0.23457752643638513, -3.2500645064459897, 1.2512102452651712, 1.066491226715971, 5.265390502988546, 3.0254350621966255, 0.1106177739004312, 0.06450583094394943]","85.77440524101257","0","L"
"[-5.565152718575621, -5.544851497242946, 3.5112940395315078, 5.258947685226627, 5.258947685226627, -5.496821778480277, -5.565152718575621, -5.565152718575621, -3.77748988724069]","85.77446985244751","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 2.7420720969317625, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","85.77451276779175","0","R"
"[-1.6769579328922033, 1.2528377256048118, 0.10383660581859566, 8.459591916256365, 1.2387328959945938, 0.988100923689952, 0.3753545758152912, 0.21043656806505057]","86.0991268157959","0","L"
"[5.068363683194424, 5.258947685226627, -0.15694036566714825, -5.557725442478301, -5.565152718575621, -5.565152718575621, -0.5345760925708802, 5.242748871523976]","86.09916806221008","0","M"
"[-10.996983742837076, -10.996983742837076, 9.372160173195388, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","86.09918642044067","0","R"
"[1.0591675651875883, 0.6262577948432068, 8.87622688320434, 0.891808336927887, 0.6262577948432068, -1.7972974618309578, 0.7583549490773633, 1.0301441657973323, 2.1495793927467455]","86.39967441558838","0","L"
"[5.258947685226627, -5.480646821646114, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.306990634057265, 5.258947685226627, 5.258947685226627]","86.39980244636536","0","M"
"[10.591372904861947, 10.616126817930434, 5.546525421504245, -10.996983742837076, -10.996983742837076, -10.996983742837076, -8.493270167969724, 10.616126817930434]","86.39983916282654","0","R"
"[6.3929631316361615, -0.62133849845428, 0.12960504452957078, -3.1845976295289695, 0.8532913022230612, 0.5161316251941973, 5.408337526153639, 3.202287925770897]","86.7000801563263","0","L"
"[-5.4662874211912955, -5.565152718575621, -5.565152718575621, -5.381781524261789, 4.72868447749089, 5.258947685226627, 5.258947685226627, -5.534783411866579, -5.565152718575621]","86.70012521743774","0","M"
"[10.616126817930434, -4.416537652357098, -10.996983742837076, -10.996983742837076, -10.996983742837076, 1.4759919565222008, 10.616126817930434, 10.616126817930434]","86.70015358924866","0","R"
"[1.1069069884837108, 0.19714547862465287, -1.5158713851254282, 0.7588974425239101, 0.9967808188347013, 8.45606570885381, 1.3765262314174924, 0.9243579437206976]","87.02667951583862","0","L"
"[-5.565152718575621, -4.488362735044175, 4.739759176654947, 5.258947685226627, 4.271977107486576, -5.557725442478301, -5.565152718575621, -5.565152718575621]","87.02673888206482","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.224626851307205, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076]","87.02677536010742","0","R"
"[-0.1416416787438514, -0.059996415038551326, 0.3140528163554978, 0.7624236499264646, 8.806516475323072, 1.7573566308933772, 0.23810373383893962, -1.5240207888910322, 1.243344090290242]","87.329030752182","0","L"
"[-1.0429318787874424, 5.258947685226627, 5.258947685226627, -4.959582140774138, -5.565152718575621, -5.565152718575621, -5.527026034609379, 2.043813753285289]","87.32909607887268","0","M"
"[-10.996983742837076, -10.355648134479583, 9.70551286918435, 10.616126817930434, 3.181041488679603, -10.996983742837076, -10.996983742837076, -10.996983742837076]","87.32913517951965","0","R"
"[0.3075428949969357, 2.6744418022808176, 6.3652959658622725, 0.17815820799551335, 0.19226303760573127, -2.8588931256969907, 0.6183916398682775, -0.24211957656150052]","87.62616848945618","0","L"
"[5.258947685226627, 5.258947685226627, -5.436578316802016, -5.565152718575621, -5.565152718575621, -5.373859096424648, 3.805682684474571, 5.258947685226627, 3.9048590948989603]","87.62623357772827","0","M"
"[-1.8291142909929323, 10.616126817930434, 10.616126817930434, -6.610129537879947, -10.996983742837076, -10.996983742837076, -10.996983742837076, 6.12642709165534]","87.62627387046814","0","R"
"[5.845587244070396, 2.7232662124700333, 0.18873683020317678, 0.65663742784983, -1.6019834182486452, -0.35430970173465093, 0.019750121603834797, 8.40290135109222]","87.95085573196411","0","L"
"[-5.485103187304506, -5.565152718575621, -5.565152718575621, -2.919556972710271, 5.178284204748123, 5.258947685226627, -1.4575389355978334, -5.546171901882469]","87.95090055465698","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.844464834542125, 10.616126817930434, 10.616126817930434]","87.9509265422821","0","R"
"[1.0173955698034813, 1.1351166477041468, -0.18914845208507358, 0.6010318495787784, -0.32823160968471765, 0.5980481356227708, 8.766371960278606, 0.6937982289382888, 0.07779692038434713]","88.25595593452454","0","L"
"[-5.565152718575621, -5.565152718575621, 0.05962436872799959, 5.250682984357928, 5.258947685226627, -5.473219545548794, -5.5649876679956805, -5.565152718575621]","88.25676965713501","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 10.530973356974838, 10.616126817930434, 5.546525421504245, -10.996983742837076]","88.25681042671204","0","R"
"[-1.614479170689238, 1.1446102830187166, 1.3258030941653622, 2.4031950790073955, 5.689891624911452, 1.4915348420854233, 0.028430016748584308, -3.2506078000303633]","88.55570077896118","0","L"
"[-5.565152718575621, 3.433109969313614, 5.258947685226627, 5.258947685226627, -5.435257912162492, -5.565152718575621, -5.565152718575621, -5.400597290375, 3.5294763814426457]","88.55573415756226","0","M"
"[-10.996983742837076, -10.996983742837076, -1.3067520406092612, 10.616126817930434, 10.616126817930434, -6.314179190343961, -10.996983742837076, -10.996983742837076]","88.55575346946716","0","R"
"[-0.14598162631622613, 0.45944106003005214, 6.236453772307397, 2.6242611584752344, 0.2291525919709167, 0.44614997058965444, -1.6959732083452796, 0.9390052667774625]","88.87679886817932","0","L"
"[5.258947685226627, 5.258947685226627, -5.531812501427651, -5.565152718575621, -5.565152718575621, -5.066699967155485, 5.093157785800522, 5.258947685226627]","88.87686419487","0","M"
"[-10.996983742837076, 2.8292058709328374, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.35301714708909]","88.87690043449402","0","R"
"[0.2711958340782971, 8.673063087472547, 1.3816799191596876, -0.13621674427838293, -0.3358377198659482, 0.14940605532853057, 1.3784249584804065, 0.9004882320726365, 8.72948240591342]","89.17734813690186","0","L"
"[1.8082697785273631, -5.547987458261814, -5.565152718575621, -5.565152718575621, -0.7821519624815436, 5.258947685226627, 5.258947685226627, -5.492860564561707]","89.17739796638489","0","M"
"[10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.951503622614396, 10.589722643990715, 10.616126817930434]","89.17742419242859","0","R"
"[1.8533779709321685, 0.4705621756842624, -2.1664654524128255, 1.034484113369707, -0.010900758126061921, 3.393788112401933, 5.893326667366518, 1.3887323339647963]","89.47924518585205","0","L"
"[-5.565152718575621, -5.565152718575621, -5.561356555236991, 0.4702147078849727, 5.258947685226627, 5.258947685226627, -5.465792269451474, -5.565152718575621, -5.565152718575621]","89.47930407524109","0","M"
"[2.743722357802995, -10.996983742837076, -10.996983742837076, -10.996983742837076, -6.893885940138837, 10.616126817930434, 10.616126817930434, -6.7788673752278585]","89.47934436798096","0","R"
"[0.4909056799297691, -2.9732564252076354, 1.1432540494023495, 0.2025704130901213, 6.6099605102549, 1.9797789439775832, 0.3015754670849204, 0.4903631864832222]","89.80488228797913","0","L"
"[-5.40472355487351, 4.2015618560852594, 5.258947685226627, 5.180102438939237, -5.544356345503125, -5.565152718575621, -5.565152718575621, -4.562305394857494]","89.80492615699768","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, 7.636085736658815, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076]","89.80495190620422","0","R"
"[-1.0937322700671335, -0.2815083614285872, 0.4282476868536086, 8.87622688320434, 0.3582660322490656, 0.3886456652556889, -0.6479598840885868, 0.6837621001771722, 1.5533790949917634]","90.10459804534912","0","L"
"[4.972493153117514, 5.258947685226627, -1.8292328416237094, -5.5649876679956805, -5.565152718575621, -5.565152718575621, 0.6284010825118742, 5.252666512566416]","90.10464453697205","0","M"
"[-10.996983742837076, 10.141511791363973, 10.616126817930434, 9.751060069230366, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.691805544821126]","90.10467028617859","0","R"
"[0.8191142150906099, 8.042956949308389, 0.20880908772541001, -0.04073789768613835, -3.141134142779081, -0.07599997171168323, 0.017580147817647412, 4.034472872773756]","90.40721487998962","0","L"
"[5.258947685226627, -5.462491257852665, -5.565152718575621, -5.565152718575621, -5.565152718575621, 3.1011995824266565, 5.258947685226627, 5.258947685226627, -5.484277934404804]","90.4072494506836","0","M"
"[10.616126817930434, 10.616126817930434, 0.8152275036807144, -10.996983742837076, -10.996983742837076, -10.996983742837076, 5.986154917600579, 10.616126817930434]","90.40726852416992","0","R"
"[4.744868041026849, 0.5264390006785874, 0.005102798547069992, -2.2819153390922176, 0.1632396382154751, 0.7393676784482237, 7.697931117304596, 1.276164943806326]","90.7284107208252","0","L"
"[-5.565152718575621, -5.565152718575621, -4.9457178920591405, 4.51909166346068, 5.258947685226627, 3.5967510465138566, -5.524385225330331, -5.565152718575621]","90.72847604751587","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 8.484979928820804, 10.616126817930434, 10.616126817930434, -10.996983742837076]","90.72856211662292","0","R"
"[-0.21006525508345758, -0.010900758126061921, -0.30622821951758644, -0.39179695905642997, 0.2145052689141519, 8.87622688320434, 0.7656786106057457, 0.06559081783704312, -1.0660242972640794]","91.03015780448914","0","L"
"[-5.565152718575621, -2.820196523586125, 5.224401235595464, 5.258947685226627, -1.9446031970020785, -5.565152718575621, -5.565152718575621, -5.565152718575621]","91.03022146224976","0","M"
"[-10.996983742837076, -10.996983742837076, -10.976550645345727, 10.227985461016555, 10.616126817930434, 6.391458987575277, -10.996983742837076, -10.996983742837076]","91.03025937080383","0","R"
"[1.0762561087538138, 1.7937036918120155, 1.4568152615064252, 6.793052048464459, 0.24000246090185356, 0.3390075148966527, -2.9822207693498, 0.13909867984414054]","91.33306169509888","0","L"
"[1.9585220403203134, 5.258947685226627, 5.258947685226627, -5.452258121896358, -5.565152718575621, -5.565152718575621, -5.452753273636179, 3.628983379901783, 5.258947685226627]","91.33309531211853","0","M"
"[-10.996983742837076, -3.644364306837261, 10.616126817930434, 10.616126817930434, -2.198887442368629, -10.996983742837076, -10.996983742837076, -10.996983742837076]","91.3331139087677","0","R"
"[0.7724597786875812, 5.376872906253922, 3.207441613513092, 0.6051005504278798, 0.14099740690705448, -1.9160071100165914, -0.5026288502686462, 0.9487701488153056]","91.65652751922607","0","L"
"[4.567522810551257, -5.530161995628247, -5.565152718575621, -5.565152718575621, -4.777036199360008, 4.859101457198962, 5.258947685226627, 0.4540158941823224]","91.65656161308289","0","M"
"[-0.4482323798840475, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076, 9.424968521074828, 10.616126817930434]","91.65657925605774","0","R"
"[8.736263573995256, 1.6854762492259203, 0.609711744723528, -0.15249154767478829, 0.6601636352523845, 0.21206404840469112, 0.9872871835201317, 8.598470238572357, 0.7390964317249503]","91.95710396766663","0","L"
"[-5.565152718575621, -5.565152718575621, -5.565152718575621, -0.2128925122669582, 5.236963580915887, 5.258947685226627, -5.473549646708675, -5.565152718575621]","91.95713877677917","0","M"
"[10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.00047237827917, 10.522392000444428, 10.616126817930434, 3.0394491059278557]","91.95715570449829","0","R"
"[0.32653016562607523, -1.8576030496964284, 1.4869236477897751, 0.21857396976325322, 3.402196760823409, 5.2086999378244005, 1.5796900271492857, 0.7285178095172868]","92.25931763648987","0","L"
"[-5.565152718575621, -5.565152718575621, 0.5493905422071105, 5.258947685226627, 5.258947685226627, -5.425189826786125, -5.565152718575621, -5.565152718575621, -5.400267189215119]","92.25938081741333","0","M"
"[-10.996983742837076, -10.996983742837076, -10.996983742837076, -6.681974945188237, 10.616126817930434, 10.616126817930434, -7.622556561967416, -10.996983742837076]","92.25942540168762","0","R"
"[-2.58262833804301, 1.1858397849562765, 0.1534747561776319, 7.209415768689162, 1.5897261559104021, 0.25953222497753997, 0.1301475379761176, -0.622696732415214]","92.57971572875977","0","L"
"[4.7123203697708655, 5.258947685226627, 1.9585220403203134, -5.519433707932118, -5.565152718575621, -5.565152718575621, -1.8863403422831024, 5.172498914140034]","92.57975101470947","0","M"
"[-10.996983742837076, -10.996983742837076, 4.507521176976273, 10.616126817930434, 10.616126817930434, -10.996983742837076, -10.996983742837076, -10.996983742837076, -10.996983742837076]","92.57976865768433","0","R"
"[-0.015511952421710079, 0.25898973153099314, 8.87622688320434, -0.07355875120222242, 0.6856608272400861, -1.02174587013763, 0.8169442413044224, 0.8869258959089653, 1.302475875963848]","92.88041853904724","0","L"
"[5.258947685226627, -4.220980795540659, -5.562676959876514, -5.565152718575621, -5.565152718575621, 2.3337394597592542, 5.258947685226627, 5.258947685226627]","92.88048791885376","0","M"
"[9.420347790635377, 10.616126817930434, 9.264233112216784, -10.996983742837076, -10.996983742837076, -10.996983742837076, -9.246987812529634, 10.602264626612081]","92.88052463531494","0","R"
"[7.338529208967311, 0.21396277546760506, -0.26629614106612615, -2.8192326940377175, -0.4463979642859777, 0.5427138040749927, 5.211141158333861, 2.862415781509299]","93.18085265159607","0","L"
"[-5.489229451803017, -5.565152718575621, -5.565152718575621, -5.551288469860624, 4.101724269591373, 5.258947685226627, 5.258947685226627, -5.476025405407782, -5.565152718575621]","93.1809151172638","0","M"
"[10.616126817930434, -3.566257143846138, -10.996983742837076, -10.996983742837076, -10.996983742837076, 3.215696966975485, 10.616126817930434, 10.616126817930434]","93.1809561252594","0","R"
"[-0.006832057276960568, 0.3783382897712989, -1.5142415043723072, 0.7290603029638337, 0.027616276578764032, 8.148743171385023, 1.0835797702821965, 0.47842833065919166]","93.50575542449951","0","L"
