F,T,x,side
-0.1002859705647326,40.41578650474548,0,L
-0.10001432377254578,40.41578650474548,0,L
0.7206351442065566,40.41578650474548,0,M
0.7135275014594753,40.41578650474548,0,M
0.7122051493204834,40.41578650474548,0,M
0.7655951169322799,40.41578650474548,0,M
0.8128692059012389,40.41578650474548,0,M
0.7956786280943448,40.41578650474548,0,M
0.7016263322085485,40.41578650474548,0,M
0.7406357203088085,40.41578650474548,0,M
0.8090674435016373,40.41578650474548,0,M
-0.11504106433963641,40.41578650474548,0,R
-0.11471149825106629,40.41578650474548,0,R
-0.11504106433963641,40.41578650474548,0,R
-0.11504106433963641,40.41578650474548,0,R
-0.11372279998535587,40.41578650474548,0,R
-0.11471149825106629,40.41578650474548,0,R
-0.11504106433963641,40.41578650474548,0,R
-0.11504106433963641,40.41578650474548,0,R
-0.09947103018817217,40.74044370651245,0,L
-0.09947103018817217,40.74044370651245,0,L
-0.09974267698035898,40.74044370651245,0,L
-0.09974267698035898,40.74044370651245,0,L
-0.09892773660379856,40.74044370651245,0,L
-0.10001432377254578,40.74044370651245,0,L
-0.10001432377254578,40.74044370651245,0,L
-0.10001432377254578,40.74044370651245,0,L
-0.09974267698035898,40.74044370651245,0,L
0.755346887855093,40.74044370651245,0,M
0.6569969475175732,40.74044370651245,0,M
0.6459222483535164,40.74044370651245,0,M
0.725924552762524,40.74044370651245,0,M
0.7627851186369221,40.74044370651245,0,M
0.7717109955751172,40.74044370651245,0,M
0.7583221801678246,40.74044370651245,0,M
0.8170015563355885,40.74044370651245,0,M
-0.11537063042820656,40.74044370651245,0,R
-0.11438193216249615,40.74044370651245,0,R
-0.11438193216249615,40.74044370651245,0,R
-0.11537063042820656,40.74044370651245,0,R
-0.1157001965167767,40.74044370651245,0,R
-0.11438193216249615,40.74044370651245,0,R
-0.11339323389678573,40.74044370651245,0,R
-0.1157001965167767,40.74044370651245,0,R
-0.09947103018817217,41.04111433029175,0,L
-0.10001432377254578,41.04111433029175,0,L
-0.09919938339598536,41.04111433029175,0,L
-0.10001432377254578,41.04111433029175,0,L
-0.09919938339598536,41.04111433029175,0,L
-0.09919938339598536,41.04111433029175,0,L
-0.09838444301942495,41.04111433029175,0,L
-0.09919938339598536,41.04111433029175,0,L
0.8224562589089299,41.04111433029175,0,M
0.8092327375190114,41.04111433029175,0,M
0.812208029831743,41.04111433029175,0,M
0.8156792041965967,41.04111433029175,0,M
0.8454321273239136,41.04111433029175,0,M
0.851548005966751,41.04111433029175,0,M
0.889896217997515,41.04111433029175,0,M
0.9475838300610349,41.04111433029175,0,M
-0.11602976260534684,41.04111433029175,0,R
-0.11471149825106629,41.04111433029175,0,R
-0.1157001965167767,41.04111433029175,0,R
-0.1157001965167767,41.04111433029175,0,R
-0.11471149825106629,41.04111433029175,0,R
-0.114052366073926,41.04111433029175,0,R
-0.11537063042820656,41.04111433029175,0,R
-0.11537063042820656,41.04111433029175,0,R
-0.11471149825106629,41.04111433029175,0,R
-0.09919938339598536,41.341336488723755,0,L
-0.09947103018817217,41.341336488723755,0,L
-0.09974267698035898,41.341336488723755,0,L
-0.10001432377254578,41.341336488723755,0,L
-0.1002859705647326,41.341336488723755,0,L
-0.10001432377254578,41.341336488723755,0,L
-0.09974267698035898,41.341336488723755,0,L
-0.09892773660379856,41.341336488723755,0,L
0.9854361600396768,41.341336488723755,0,M
1.0679178747092943,41.341336488723755,0,M
1.0750255174563756,41.341336488723755,0,M
1.1423001825275865,41.341336488723755,0,M
1.138167832093237,41.341336488723755,0,M
1.0290737806264083,41.341336488723755,0,M
1.003783795968189,41.341336488723755,0,M
1.0247761361746848,41.341336488723755,0,M
1.1103984371744078,41.341336488723755,0,M
-0.11471149825106629,41.341336488723755,0,R
-0.11471149825106629,41.341336488723755,0,R
-0.11504106433963641,41.341336488723755,0,R
-0.11504106433963641,41.341336488723755,0,R
-0.11438193216249615,41.341336488723755,0,R
-0.11471149825106629,41.341336488723755,0,R
-0.11471149825106629,41.341336488723755,0,R
-0.11504106433963641,41.341336488723755,0,R
-0.10001432377254578,41.66665744781494,0,L
-0.09892773660379856,41.66665744781494,0,L
-0.09947103018817217,41.66665744781494,0,L
-0.1005576173569194,41.66665744781494,0,L
-0.09919938339598536,41.66665744781494,0,L
-0.09947103018817217,41.66665744781494,0,L
-0.09947103018817217,41.66665744781494,0,L
-0.09974267698035898,41.66665744781494,0,L
-0.09919938339598536,41.66665744781494,0,L
1.1598213483692288,41.66665744781494,0,M
1.0780008097691072,41.66665744781494,0,M
0.8348533102119786,41.66665744781494,0,M
0.8518785940014989,41.66665744781494,0,M
0.9039462094743035,41.66665744781494,0,M
0.946592065956791,41.66665744781494,0,M
0.8484074196366452,41.66665744781494,0,M
0.7684051152276375,41.66665744781494,0,M
-0.1157001965167767,41.66665744781494,0,R
-0.11635932869391698,41.66665744781494,0,R
-0.11372279998535587,41.66665744781494,0,R
-0.1157001965167767,41.66665744781494,0,R
-0.11537063042820656,41.66665744781494,0,R
-0.11471149825106629,41.66665744781494,0,R
-0.11504106433963641,41.66665744781494,0,R
-0.11471149825106629,41.66665744781494,0,R
-0.09919938339598536,41.96719670295715,0,L
-0.1002859705647326,41.96719670295715,0,L
-0.10001432377254578,41.96719670295715,0,L
-0.10001432377254578,41.96719670295715,0,L
-0.1002859705647326,41.96719670295715,0,L
-0.09974267698035898,41.96719670295715,0,L
-0.09947103018817217,41.96719670295715,0,L
-0.09974267698035898,41.96719670295715,0,L
0.8067533272584015,41.96719670295715,0,M
0.8252662572042876,41.96719670295715,0,M
0.9806426335358314,41.96719670295715,0,M
1.061471408031709,41.96719670295715,0,M
1.0765131636127414,41.96719670295715,0,M
0.8925409222754986,41.96719670295715,0,M
0.9189879650553359,41.96719670295715,0,M
0.9672538181285388,41.96719670295715,0,M
-0.11438193216249615,41.96719670295715,0,R
-0.1157001965167767,41.96719670295715,0,R
-0.11537063042820656,41.96719670295715,0,R
-0.11372279998535587,41.96719670295715,0,R
-0.11438193216249615,41.96719670295715,0,R
-0.11537063042820656,41.96719670295715,0,R
-0.11438193216249615,41.96719670295715,0,R
-0.11372279998535587,41.96719670295715,0,R
-0.1157001965167767,41.96719670295715,0,R
-0.09974267698035898,42.26743221282959,0,L
-0.10001432377254578,42.26743221282959,0,L
-0.09947103018817217,42.26743221282959,0,L
-0.09947103018817217,42.26743221282959,0,L
-0.09974267698035898,42.26743221282959,0,L
-0.1002859705647326,42.26743221282959,0,L
-0.09947103018817217,42.26743221282959,0,L
-0.1005576173569194,42.26743221282959,0,L
0.9907255685956444,42.26743221282959,0,M
0.8981609188662141,42.26743221282959,0,M
0.8489033016887672,42.26743221282959,0,M
0.9201450231769538,42.26743221282959,0,M
0.9690720523196525,42.26743221282959,0,M
0.9303932522541407,42.26743221282959,0,M
0.9622949976073194,42.26743221282959,0,M
0.9725432266845062,42.26743221282959,0,M
0.9928743908215061,42.26743221282959,0,M
-0.1157001965167767,42.26743221282959,0,R
-0.11537063042820656,42.26743221282959,0,R
-0.11504106433963641,42.26743221282959,0,R
-0.11471149825106629,42.26743221282959,0,R
-0.11471149825106629,42.26743221282959,0,R
-0.1157001965167767,42.26743221282959,0,R
-0.114052366073926,42.26743221282959,0,R
-0.11438193216249615,42.26743221282959,0,R
-0.1002859705647326,42.592424392700195,0,L
-0.10001432377254578,42.592424392700195,0,L
-0.09974267698035898,42.592424392700195,0,L
-0.09919938339598536,42.592424392700195,0,L
-0.10001432377254578,42.592424392700195,0,L
-0.1002859705647326,42.592424392700195,0,L
-0.09919938339598536,42.592424392700195,0,L
-0.09974267698035898,42.592424392700195,0,L
-0.1005576173569194,42.592424392700195,0,L
0.9880808643176606,42.592424392700195,0,M
1.0690749328309122,42.592424392700195,0,M
1.0300655447306524,42.592424392700195,0,M
1.0308920148175222,42.592424392700195,0,M
1.0766784576301154,42.592424392700195,0,M
1.1313907773809038,42.592424392700195,0,M
1.1467631209966842,42.592424392700195,0,M
1.2310630698574152,42.592424392700195,0,M
-0.11471149825106629,42.592424392700195,0,R
-0.11537063042820656,42.592424392700195,0,R
-0.11537063042820656,42.592424392700195,0,R
-0.11438193216249615,42.592424392700195,0,R
-0.11537063042820656,42.592424392700195,0,R
-0.11471149825106629,42.592424392700195,0,R
-0.11471149825106629,42.592424392700195,0,R
-0.11438193216249615,42.592424392700195,0,R
-0.09919938339598536,42.892916679382324,0,L
-0.1002859705647326,42.892916679382324,0,L
-0.09974267698035898,42.892916679382324,0,L
-0.10001432377254578,42.892916679382324,0,L
-0.09974267698035898,42.892916679382324,0,L
-0.09974267698035898,42.892916679382324,0,L
-0.10001432377254578,42.892916679382324,0,L
-0.1002859705647326,42.892916679382324,0,L
1.320652427274114,42.892916679382324,0,M
1.3702406324863088,42.892916679382324,0,M
1.415365899229406,42.892916679382324,0,M
1.3545377008357804,42.892916679382324,0,M
1.290568916112049,42.892916679382324,0,M
1.3561906410095201,42.892916679382324,0,M
1.3399918273068698,42.892916679382324,0,M
1.2315589519095373,42.892916679382324,0,M
-0.11471149825106629,42.892916679382324,0,R
-0.11471149825106629,42.892916679382324,0,R
-0.11504106433963641,42.892916679382324,0,R
-0.11635932869391698,42.892916679382324,0,R
-0.11471149825106629,42.892916679382324,0,R
-0.11372279998535587,42.892916679382324,0,R
-0.11504106433963641,42.892916679382324,0,R
-0.11537063042820656,42.892916679382324,0,R
-0.11537063042820656,42.892916679382324,0,R
-0.10001432377254578,43.193297147750854,0,L
-0.09974267698035898,43.193297147750854,0,L
-0.09974267698035898,43.193297147750854,0,L
-0.1002859705647326,43.193297147750854,0,L
-0.09947103018817217,43.193297147750854,0,L
-0.09974267698035898,43.193297147750854,0,L
-0.09974267698035898,43.193297147750854,0,L
-0.09919938339598536,43.193297147750854,0,L
1.2064342612686918,43.193297147750854,0,M
1.0656037584660585,43.193297147750854,0,M
0.7970009802333365,43.193297147750854,0,M
0.49137234210884256,43.193297147750854,0,M
0.4032706308485097,43.193297147750854,0,M
0.3088877469279656,43.193297147750854,0,M
0.2330177929533075,43.193297147750854,0,M
0.17830547320251922,43.193297147750854,0,M
0.14970960819682017,43.193297147750854,0,M
-0.11372279998535587,43.193297147750854,0,R
-0.11537063042820656,43.193297147750854,0,R
-0.11504106433963641,43.193297147750854,0,R
-0.11537063042820656,43.193297147750854,0,R
-0.1157001965167767,43.193297147750854,0,R
-0.11504106433963641,43.193297147750854,0,R
-0.11504106433963641,43.193297147750854,0,R
-0.11471149825106629,43.193297147750854,0,R
-0.09947103018817217,43.51829934120178,0,L
-0.09974267698035898,43.51829934120178,0,L
-0.1002859705647326,43.51829934120178,0,L
-0.10001432377254578,43.51829934120178,0,L
-0.10001432377254578,43.51829934120178,0,L
-0.09947103018817217,43.51829934120178,0,L
-0.09974267698035898,43.51829934120178,0,L
-0.09974267698035898,43.51829934120178,0,L
-0.10001432377254578,43.51829934120178,0,L
0.2801265879048926,43.51829934120178,0,M
0.33235949739507115,43.51829934120178,0,M
0.35517007179268073,43.51829934120178,0,M
0.22723250234521813,43.51829934120178,0,M
0.0864019995425848,43.51829934120178,0,M
0.14144490732812104,43.51829934120178,0,M
0.20095075358275483,43.51829934120178,0,M
0.19152899459243783,43.51829934120178,0,M
-0.114052366073926,43.51829934120178,0,R
-0.11438193216249615,43.51829934120178,0,R
-0.11471149825106629,43.51829934120178,0,R
-0.11471149825106629,43.51829934120178,0,R
-0.11504106433963641,43.51829934120178,0,R
-0.11504106433963641,43.51829934120178,0,R
-0.114052366073926,43.51829934120178,0,R
-0.1157001965167767,43.51829934120178,0,R
-0.10001432377254578,43.818737745285034,0,L
-0.09974267698035898,43.818737745285034,0,L
-0.10001432377254578,43.818737745285034,0,L
-0.10001432377254578,43.818737745285034,0,L
-0.10001432377254578,43.818737745285034,0,L
-0.09919938339598536,43.818737745285034,0,L
-0.1005576173569194,43.818737745285034,0,L
-0.10001432377254578,43.818737745285034,0,L
0.07169083199630032,43.818737745285034,0,M
0.046070259303333,43.818737745285034,0,M
0.03945849860837369,43.818737745285034,0,M
0.00028381649073977444,43.818737745285034,0,M
-0.01641087926403248,43.818737745285034,0,M
-0.018229113455146294,43.818737745285034,0,M
-0.007815590360585378,43.818737745285034,0,M
-0.006823826256341481,43.818737745285034,0,M
-0.11471149825106629,43.818737745285034,0,R
-0.11537063042820656,43.818737745285034,0,R
-0.1157001965167767,43.818737745285034,0,R
-0.11635932869391698,43.818737745285034,0,R
-0.11504106433963641,43.818737745285034,0,R
-0.11471149825106629,43.818737745285034,0,R
-0.11537063042820656,43.818737745285034,0,R
-0.11537063042820656,43.818737745285034,0,R
-0.11438193216249615,43.818737745285034,0,R
